,id_all,id,id_original,year,month,date,ymonth,Headline,paper,wcount,us,chn,kor,nkor,Asahi,Yomiuri,jijistartdate,jijiymonth,prneg_us,prneg_chn,prneg_sko,prneg_nko,prpos_us,prpos_chn,prpos_sko,prpos_nko,train_us,train_chn,train_sko,train_nko,cdneg_us,cdneg_chn,cdneg_sko,cdneg_nko,cdpos_us,cdpos_chn,cdpos_sko,cdpos_nko,cdneg_us2,cdneg_chn2,cdneg_sko2,cdneg_nko2,cdpos_us2,cdpos_chn2,cdpos_sko2,cdpos_nko2,Both,Asahi_w,Yomiuri_w,Both_w,logitpr_neg,rfpr_neg,logitpr_pos,rfpr_pos
1872,15748,7918,5839,1991,7,11,199107,南アフリカの経済制裁を解除／米大統領発表 ,Y,341.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,341.0,189.444444444,0.0762027919762,0.0822066666667,0.138570649316,0.150456
1873,15751,7831,6024,1991,7,11,199107,米が南ア経済制裁の解除を発表　反アパルトヘイト法制定から５年ぶり,A,397.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,397.0,0.0,176.444444444,0.071363094095,0.11986,0.136920156581,0.135528
1874,15760,7925,5850,1991,7,12,199107,サミットへ対ソ支援の条件確認　コメ開放協議も　日米首脳きょう１２日会談 ,Y,606.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,606.0,336.666666667,0.0780251556055,0.177613333333,0.139526302574,0.148992
1875,15770,7841,6037,1991,7,12,199107,軍事費削減も条件　日米首脳、合意へ　対ソ金融支援,A,954.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,954.0,0.0,424.0,0.0619082856962,0.2029,0.140122296764,0.20576
1876,15772,7931,5857,1991,7,13,199107,自動車問題で日米首脳が討議／朝食会 ,Y,206.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,206.0,114.444444444,0.0515579895365,0.0947,0.137950306389,0.085204
1877,15781,7842,6040,1991,7,13,199107,「日米」対「欧州」に分極　日米首脳、サミット対ソ支援で足並み確認,A,586.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,586.0,0.0,260.444444444,0.0814252641929,0.12686,0.14058996128,0.188312
1878,15816,7960,5893,1991,7,16,199107,米銀大手の６位と９位行が合併へ　全米第２位の規模に ,Y,476.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,476.0,264.444444444,0.153757841749,0.168333333333,0.135382018978,0.083128
1879,15818,7857,6063,1991,7,16,199107,米大手のケミカル銀行とマニハニ銀行が合併　全米２位に急浮上,A,570.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,570.0,0.0,253.333333333,0.264801497334,0.22708,0.135679924243,0.066664
1880,15823,7963,5897,1991,7,17,199107,米ソ首脳が共同会見へ　ＳＴＡＲＴの最終合意を発表か ,Y,194.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,194.0,107.777777778,0.0158865615218,0.04786,0.142086201024,0.279732
1881,15824,7964,5898,1991,7,17,199107,イランへの武器不正輸出　米社が国際調達ネット　ダミー使い受・発注 ,Y,921.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,921.0,511.666666667,0.203443617606,0.264793333333,0.136798059173,0.08812
1882,15828,7861,6068,1991,7,17,199107,首脳会談後、共同会見へ　米ソ首脳,A,106.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,106.0,0.0,47.1111111111,0.0319597530948,0.0455466666667,0.142954505809,0.265444
1883,15834,7968,5903,1991,7,18,199107,米ソ首脳が「ＳＴＡＲＴ」最終決着　３０・３１日にモスクワ会談で調印 ,Y,1086.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1086.0,603.333333333,0.0618527276304,0.139353333333,0.141873131259,0.310152
1884,15835,7969,5904,1991,7,18,199107,ベーカー米国務長官「ＳＴＡＲＴの問題点はすべて解決」　中山外相と会談 ,Y,93.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,93.0,51.6666666667,0.0157139808447,0.0348,0.138705927698,0.258676
1885,15844,7870,6080,1991,7,18,199107,「残るは成文化だけ」　ＳＴＡＲＴ決着で米国務長官　英サミット,A,94.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,94.0,0.0,41.7777777778,0.170919768748,0.15864,0.135786020401,0.116684
1886,15859,7878,6091,1991,7,19,199107,米軍支援の強化要請　防衛庁に米国防総省,A,1598.0,1,0,0,0,1,0,11,199108,0.25,,,,0.25,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.444444444444,1598.0,0.0,710.222222222,0.153849184484,0.102833333333,0.135439328892,0.039312
1887,15867,7880,6095,1991,7,20,199107,ソ連のサハリン石油・ガス開発で米メジャーと共同応札　日本側検討,A,826.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,826.0,0.0,367.111111111,0.111760544162,0.156806666667,0.136452913071,0.108848
1888,15901,8004,5950,1991,7,23,199107,中東和平地域会議　米は１０月に開催意向　イスラエル、数日内に回答 ,Y,644.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,644.0,357.777777778,0.113599112021,0.191333333333,0.137506964716,0.171096
1889,15906,7899,6118,1991,7,23,199107,また米銀大型合併　ＮＣＮＢとＣ＆Ｓソブラン　全米３位の規模に,A,549.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,549.0,0.0,244.0,0.0944360278786,0.0743266666667,0.13671196803,0.10278
1890,15907,7900,6121,1991,7,23,199107,米、中東和平会議１０月開催の意向を伝達　イスラエル近く回答,A,936.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,936.0,0.0,416.0,0.047844913743,0.0788266666667,0.137468442133,0.206128
1891,15928,8021,5970,1991,7,25,199107,新協議機関に米慎重　現体制の効力強調／ＡＳＥＡＮ拡大外相会議 ,Y,649.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,649.0,360.555555556,0.0242599113996,0.06084,0.138692702504,0.24052
1892,15935,7912,6138,1991,7,25,199107,燃料・部品や輸送業務の提供　米、協定締結を要請　,A,834.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,834.0,0.0,370.666666667,0.085933009599,0.12828,0.136463429027,0.105688
1893,15962,7922,6152,1991,7,27,199107,米成長率、３期ぶりプラスに　４－６月期は年率０．４％　,A,830.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,830.0,0.0,368.888888889,0.346494895659,0.3609,0.137327718231,0.211
1894,15995,7937,6174,1991,7,30,199107,ＳＴＡＲＴ、まず米ソ両国の代表が仮調印,A,101.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,101.0,0.0,44.8888888889,0.140450582293,0.09414,0.13807829695,0.318104
1895,15998,7940,6177,1991,7,30,199107,米ソ首脳会談、きょう開幕　エリツィン・ロシア共和国大統領も参加,A,785.0,1,0,0,0,1,0,11,199108,0.0,,,,0.25,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.444444444444,785.0,0.0,348.888888889,0.0141626861488,0.04634,0.142010799567,0.103368
1896,16000,8059,6021,1991,7,31,199107,「北方領」解決を訴え　米大統領、世界経済統合の支障に／米ソ首脳第１回会談 ,Y,1421.0,1,0,0,0,0,1,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1421.0,789.444444444,0.115966664936,0.12416,0.144562176895,0.251028
1897,16006,7943,6182,1991,7,31,199107,米在外軍施設、９５年までに１／３縮小　米国防総省筋,A,196.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,196.0,0.0,87.1111111111,0.206531709647,0.251873333333,0.138552878108,0.101696
1898,16008,7945,6184,1991,7,31,199107,北方領土に言及　クレムリンでの開会式典などでブッシュ米大統領,A,299.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,299.0,0.0,132.888888889,0.0913297935365,0.0760133333333,0.138104120071,0.193572
1899,16010,7947,6186,1991,7,31,199107,米ソ、最恵国待遇を表明　クレムリンでの第１回首脳会談,A,1324.0,1,0,0,0,1,0,11,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1324.0,0.0,588.444444444,0.0736022518286,0.06518,0.141003912045,0.194824
1900,16011,8064,6030,1991,8,1,199108,米ソ「ＳＴＡＲＴ」調印　不戦体制が一段と前進　核弾頭２０―３５％削減 ,Y,933.0,1,0,0,0,0,1,9,199108,0.0,,,,1.0,,,,1,0,0,0,0.0,,,,1.0,,,,0.0,,,,1.0,,,,0.555555555556,0.0,933.0,518.333333333,0.0466685096304,0.06372,0.138975434296,0.587376
1901,16012,8065,6031,1991,8,1,199108,中東和平会議　１０月開催へ努力　米ソ共同声明発表 ,Y,434.0,1,0,0,0,0,1,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,434.0,241.111111111,0.0527958528663,0.0751733333333,0.13963872209,0.259488
1902,16013,8066,6032,1991,8,1,199108,ゴ大統領、北方領討議応じず／米ソ首脳会談 ,Y,205.0,1,0,0,0,0,1,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,205.0,113.888888889,0.14256540795,0.17236,0.140918707647,0.12736
1903,16024,7953,6194,1991,8,1,199108,米ソ、ＳＴＡＲＴに調印　史上初の戦略核削減７年間で３割　,A,1435.0,1,0,0,0,1,0,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1435.0,0.0,637.777777778,0.0715386232842,0.182306666667,0.140489045119,0.427416
1904,16026,8073,6040,1991,8,2,199108,米ＳＥＣ　大手証券４社の現地法人に損失補てんの報告要請 ,Y,325.0,1,0,0,0,0,1,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,325.0,180.555555556,0.250126126726,0.33122,0.136196886331,0.084536
1905,16029,8076,6043,1991,8,2,199108,ＡＷＡＣＳの９２年度導入見送り　防衛庁が方針　米社と価格交渉難航 ,Y,744.0,1,0,0,0,0,1,9,199108,1.0,,,,0.0,,,,1,0,0,0,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.555555555556,0.0,744.0,413.333333333,0.546168502719,0.614313333333,0.136068931157,0.046636
1906,16030,8077,6044,1991,8,2,199108,［米ソ二人三脚］核削減から経済協力へ（上）“敗者”甘受したゴ大統領（連載） ,Y,1624.0,1,0,0,0,0,1,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1624.0,902.222222222,0.185125369077,0.252133333333,0.139189714846,0.19354
1907,16032,7955,6198,1991,8,2,199108,ＳＥＣが本格調査　４大証券の米子会社に説明要求　証券不祥事,A,701.0,1,0,0,0,1,0,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,701.0,0.0,311.555555556,0.210602572661,0.19674,0.136514958403,0.1633
1908,16033,7956,6199,1991,8,2,199108,独立運動支持せぬ　一部共和国に警告　キエフで米大統領発言,A,506.0,1,0,0,0,1,0,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,506.0,0.0,224.888888889,0.312615343273,0.305033333333,0.137014123068,0.066532
1909,16034,7957,6200,1991,8,2,199108,価値観の共有（超大国の協調・米ソ首脳会談を終えて：上）,A,1446.0,1,0,0,0,1,0,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1446.0,0.0,642.666666667,0.165414711859,0.13814,0.140255675421,0.173268
1910,16042,8083,6052,1991,8,3,199108,［米ソ二人三脚］核削減から経済協力へ（中）対ソ支援策に“海図”なし（連載） ,Y,1591.0,1,0,0,0,0,1,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1591.0,883.888888889,0.171548475301,0.277253333333,0.138331155514,0.184436
1911,16045,7962,6205,1991,8,3,199108,改革支援（超大国の協調・米ソ首脳会談を終えて：下）　　　　　　　　,A,1426.0,1,0,0,0,1,0,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1426.0,0.0,633.777777778,0.0462246827134,0.0928066666667,0.140498595904,0.22816
1912,16052,8089,6060,1991,8,4,199108,［米ソ二人三脚］核削減から経済協力へ（下）北方領土が米戦略のコマに（連載） ,Y,1301.0,1,0,0,0,0,1,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1301.0,722.777777778,0.178159579404,0.2217,0.141094783071,0.26238
1913,16055,7965,6212,1991,8,4,199108,米新戦略と沖縄　冷戦後の基地再考を　中馬清福・論説副主幹（座標）,A,1799.0,1,0,0,0,1,0,9,199108,0.0,,,,0.0,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.444444444444,1799.0,0.0,799.555555556,0.184958698161,0.106213333333,0.136108353813,0.04078
1914,16069,7971,6220,1991,8,6,199108,米空母艦載機の夜間発着、硫黄島で初の訓練,A,415.0,1,0,0,0,1,0,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,415.0,0.0,184.444444444,0.14540163774,0.15902,0.136779668073,0.099556
1915,16079,8105,6082,1991,8,7,199108,１１月下旬のブッシュ大統領来日前に日米安保閣僚会議を開催／政府方針 ,Y,318.0,1,0,0,0,0,1,9,199108,0.0,,,,0.25,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.555555555556,0.0,318.0,176.666666667,0.205745166219,0.109073333333,0.137695382725,0.073264
1916,16094,7982,6235,1991,8,8,199108,「対日投資障壁ない」４５％　米企業を在日米商議所調査　,A,857.0,1,0,0,0,1,0,9,199108,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,857.0,0.0,380.888888889,0.226758208373,0.28044,0.137964425831,0.072144
1917,16102,8116,6100,1991,8,9,199108,日米共同研究グループが大腸ガンポリープの原因遺伝子解明　発症前の治療可能に ,Y,810.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,810.0,450.0,0.092310386011,0.175686666667,0.137934374864,0.2917
1918,16117,8125,6110,1991,8,10,199108,米国債に日本勢の落札６％　前回の４分の１以下 ,Y,609.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,609.0,338.333333333,0.333508713196,0.265073333333,0.133225489977,0.081152
1919,16129,8132,6119,1991,8,11,199108,ミサイル部品不正輸出　「航空電子」強制捜査へ　米などに捜査員派遣／警視庁 ,Y,679.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,679.0,377.222222222,0.219946115764,0.283933333333,0.136730510934,0.10166
1920,16151,8144,6134,1991,8,13,199108,バンカメが預金量全米１位に　セパックを吸収合併　シティコープ抜く ,Y,699.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,699.0,388.333333333,0.0962589863081,0.155666666667,0.134264159877,0.066736
1921,16155,8010,6274,1991,8,13,199108,バンカメリカがセパックと大規模合併　太平洋戦略強める　米国,A,937.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,937.0,0.0,416.444444444,0.198422358653,0.186626666667,0.134385418781,0.114096
1922,16172,8154,6149,1991,8,15,199108,ハイビジョン用半導体　日米共同開発へ　日立など３社がＴＩ社と基本合意 ,Y,833.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,833.0,462.777777778,0.0318196976809,0.06336,0.139554150433,0.378004
1923,16173,8155,6150,1991,8,15,199108,日米開戦半世紀　きょう１５日は終戦記念日 ,Y,236.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,236.0,131.111111111,0.0884106821358,0.139373333333,0.13700650366,0.117564
1924,16182,8160,6157,1991,8,16,199108,ドイツが公定歩合引き上げ　１％の大幅、年７．５％に　日米の緩和と逆に ,Y,593.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,593.0,329.444444444,0.22018407234,0.233133333333,0.137055126841,0.103448
1925,16195,8168,6166,1991,8,17,199108,米の貿易赤字１６％減　対日は３３％増の３２億ドルに／９１年６月前月比 ,Y,345.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,345.0,191.666666667,0.319851502177,0.383373333333,0.136349006996,0.191756
1926,16206,8174,6173,1991,8,18,199108,［日米関係５０年］第一部　パールハーバーを超えて（１）奇襲イメージ（連載） ,Y,1789.0,1,0,0,0,0,1,9,199109,0.25,,,,0.0,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.555555555556,0.0,1789.0,993.888888889,0.0364208054854,0.03284,0.135948859701,0.03756
1927,16213,8176,6177,1991,8,19,199108,証券スキャンダル　米財務省がソロモン証券の国債入札を停止 ,Y,397.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,397.0,220.555555556,0.234329971965,0.142566666667,0.13687190936,0.141756
1928,16215,8178,6179,1991,8,19,199108,［日米関係５０年］第一部　パールハーバーを超えて（２）追随と反発（連載） ,Y,1669.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1669.0,927.222222222,0.0471964061541,0.101866666667,0.135008336984,0.032436
1929,16225,8184,6186,1991,8,20,199108,米が対ソ援助凍結へ　“新政権”を強く非難　ブッシュ大統領が会見 ,Y,460.0,1,0,0,0,0,1,9,199109,0.5,,,,0.0,,,,1,0,0,0,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.555555555556,0.0,460.0,255.555555556,0.408550210221,0.55076,0.138379430829,0.066468
1930,16227,8186,6188,1991,8,20,199108,ゴルバチョフ大統領解任　サミット参加国で緊密連絡　日米首脳が一致 ,Y,105.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,105.0,58.3333333333,0.0498832876243,0.09606,0.139731789988,0.16118
1931,16231,8045,6324,1991,8,20,199108,経済支援を保留　ブッシュ大統領、米ソ関係を憂慮　ゴルバチョフ失脚,A,331.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,331.0,0.0,147.111111111,0.0846324536055,0.10114,0.138753404791,0.138416
1932,16266,8060,6343,1991,8,22,199108,ブッシュ米大統領、対ソ協力復活方針表明　ソ連クーデター失敗,A,215.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,215.0,0.0,95.5555555556,0.283596083101,0.233033333333,0.138720105616,0.113252
1933,16303,8076,6365,1991,8,25,199108,ゴ大統領の辞任・共産党解散報道、米政府当局は確認避ける,A,108.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,108.0,0.0,48.0,0.087236127787,0.188986666667,0.137172455684,0.097996
1934,16306,8079,6369,1991,8,25,199108,「脱ゴルバチョフ」　米、慎重に情勢注視（新しいソ連と世界：下）,A,1539.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1539.0,0.0,684.0,0.101215029428,0.141086666667,0.136857807569,0.0698
1935,16314,8230,6241,1991,8,26,199108,米政府がバルト３国を承認へ　チェイニー国防長官が「時間の問題」と表明 ,Y,193.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,193.0,107.222222222,0.0848351760926,0.14892,0.136082549145,0.114724
1936,16328,8089,6381,1991,8,26,199108,バルト３国の独立を欧州２国が承認　近く米独も,A,507.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,507.0,0.0,225.333333333,0.18235225419,0.114166666667,0.136395236713,0.148972
1937,16343,8094,6388,1991,8,27,199108,バルト諸国独立、米の承認遠くない　イーグルバーガー国務副長官が示唆,A,238.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,238.0,0.0,105.777777778,0.131399546794,0.149733333333,0.136465804096,0.121148
1938,16395,8118,6418,1991,8,30,199108,米、バルト３国の独立強く支持,A,164.0,1,0,0,0,1,0,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,164.0,0.0,72.8888888889,0.261689243796,0.177166666667,0.136814446042,0.089404
1939,16405,8281,6299,1991,8,31,199108,パウエル（米）が世界新の８メートル９５　走り幅跳びで２３年ぶり／世界陸上 ,Y,176.0,1,0,0,0,0,1,9,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,176.0,97.7777777778,0.0515673501981,0.0903466666667,0.136346547033,0.205276
1940,16431,8295,6317,1991,9,2,199109,マラソンで谷口が日本人初の金　男子４００リレーは米が世界新／世界陸上最終日 ,Y,522.0,1,0,0,0,0,1,7,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,522.0,290.0,0.0311068324731,0.126793333333,0.137748981286,0.207764
1941,16434,8138,6445,1991,9,2,199109,米、きょうにもバルト３国の独立承認,A,340.0,1,0,0,0,1,0,7,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,340.0,0.0,151.111111111,0.115315332862,0.08778,0.137159021885,0.14652
1942,16441,8298,6321,1991,9,3,199109,米がソ連バルト３国を承認　ブッシュ大統領、「直ちに外交関係樹立」 ,Y,284.0,1,0,0,0,0,1,7,199109,0.0,,,,0.25,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.555555555556,0.0,284.0,157.777777778,0.0705415610506,0.0662666666667,0.13841652004,0.08882
1943,16448,8144,6453,1991,9,3,199109,米、バルト３国を承認　ブッシュ大統領、外交関係樹立を表明,A,509.0,1,0,0,0,1,0,7,199109,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,509.0,0.0,226.222222222,0.097687082143,0.0984333333333,0.138783891158,0.129956
1944,16509,8337,6368,1991,9,8,199109,［日米関係５０年］第一部　パールハーバーを超えて（３）もの申す日本（連載） ,Y,1696.0,1,0,0,0,0,1,7,199110,0.0,,,,0.0,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.555555555556,0.0,1696.0,942.222222222,0.042368568067,0.0327333333333,0.135384412905,0.03348
1945,16513,8176,6496,1991,9,8,199109,日米欧共同開発にソ連企業も相乗り　次世代の超音速旅客機計画,A,1277.0,1,0,0,0,1,0,7,199110,0.0,,,,0.25,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.444444444444,1277.0,0.0,567.555555556,0.0581191585422,0.0945066666667,0.137652621261,0.091272
1946,16519,8342,6374,1991,9,9,199109,［日米関係５０年］第一部　パールハーバーを超えて（４）不変安保条約（連載） ,Y,1551.0,1,0,0,0,0,1,7,199110,0.25,,,,0.0,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.555555555556,0.0,1551.0,861.666666667,0.0381387148246,0.0398866666667,0.135879404545,0.037764
1947,16523,8181,6504,1991,9,9,199109,短距離核の大幅削減を検討　ＮＡＴＯ、１０月協議　米国防長官見通し,A,402.0,1,0,0,0,1,0,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,402.0,0.0,178.666666667,0.03409810208,0.0998266666667,0.137833181893,0.240924
1948,16530,8347,6383,1991,9,10,199109,［日米関係５０年］第一部　パールハーバーを超えて（５）経済摩擦（連載） ,Y,1629.0,1,0,0,0,0,1,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1629.0,905.0,0.061196704664,0.11604,0.135247458341,0.0389
1949,16540,8353,6391,1991,9,11,199109,［日米関係５０年］第一部　パールハーバーを超えて（６）揺れる対米観（連載） ,Y,1710.0,1,0,0,0,0,1,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1710.0,950.0,0.0593929756221,0.0827066666667,0.13730363872,0.052712
1950,16548,8354,6396,1991,9,12,199109,ソ連軍、キューバから早期撤退　１１０００人全員　ゴ大統領、米国務長官と会談 ,Y,884.0,1,0,0,0,0,1,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,884.0,491.111111111,0.0636721976464,0.2203,0.138292905827,0.091252
1951,16550,8356,6398,1991,9,12,199109,エリツィン・ロシア大統領が「北方領」で新提案か　米国務長官、日本に伝達へ ,Y,378.0,1,0,0,0,0,1,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,378.0,210.0,0.0453018056336,0.0865733333333,0.137647825904,0.152628
1952,16555,8361,6403,1991,9,12,199109,［日米関係５０年］第一部　パールハーバーを超えて（７）反感と賛嘆と（連載） ,Y,1888.0,1,0,0,0,0,1,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1888.0,1048.88888889,0.0427138383989,0.06326,0.135753696692,0.035796
1953,16557,8196,6526,1991,9,12,199109,キューバ撤兵へ　ベーカー米国務長官にゴルバチョフ・ソ連大統領表明,A,266.0,1,0,0,0,1,0,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,266.0,0.0,118.222222222,0.0607832602895,0.112653333333,0.138002637617,0.105212
1954,16558,8197,6527,1991,9,12,199109,北方領土問題、「５段階案」を短縮　ロシア大統領、米国務長官に表明,A,774.0,1,0,0,0,1,0,7,199110,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,774.0,0.0,344.0,0.0146647061388,0.0676266666667,0.137562689583,0.15948
