"id_all","id","id_original","year","month","date","ymonth","Headline","paper","wcount","us","chn","kor","nkor","Asahi","Yomiuri","jijistartdate","jijiymonth","prneg_us","prneg_chn","prneg_sko","prneg_nko","prpos_us","prpos_chn","prpos_sko","prpos_nko","train_us","train_chn","train_sko","train_nko","cdneg_us","cdneg_chn","cdneg_sko","cdneg_nko","cdpos_us","cdpos_chn","cdpos_sko","cdpos_nko","cdneg_us2","cdneg_chn2","cdneg_sko2","cdneg_nko2","cdpos_us2","cdpos_chn2","cdpos_sko2","cdpos_nko2","Both","Asahi_w","Yomiuri_w","Both_w"
10288,5126,2230,1990,4,26,199004,"在日韓国人　三世に特別戸籍　指紋に代え導入検討／政府 ","Y",538,0,0,1,0,0,1,12,199005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,538,298.888888888889
10328,5184,2404,1990,4,29,199004,"盧大統領の訪日、天皇陛下の「お言葉」も焦点　植民地責任問う動き","A",902,0,0,1,0,1,0,12,199005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,902,0,400.888888888889
10343,5191,2413,1990,4,30,199004,"南北対話促進で一致　カシミールでは自制要請　海部・シン首相会談","A",1268,0,0,1,1,1,0,12,199005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1268,0,563.555555555556
10344,5153,2264,1990,5,1,199005,"日韓　在日韓国人三世問題大筋で合意　指紋押捺適用せず　盧大統領の来日も確定 ","Y",1204,0,0,1,0,0,1,10,199005,NA,NA,0,NA,NA,NA,0.5,NA,0,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,0.555555555555556,0,1204,668.888888888889
10345,5154,2265,1990,5,1,199005,"日韓外相定期協議の合意文書＝全文 ","Y",430,0,0,1,0,0,1,10,199005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,430,238.888888888889
10349,5192,2415,1990,5,1,199005,"評価の半面不満も　在日韓国人問題で韓国紙　日韓外相協議","A",432,0,0,1,0,1,0,10,199005,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,432,0,192
10350,5193,2416,1990,5,1,199005,"海部首相、日韓外相会談での合意を歓迎","A",76,0,0,1,0,1,0,10,199005,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,76,0,33.7777777777778
10353,5196,2421,1990,5,1,199005,"「指紋」在日３世から除外　日韓外相協議で大筋合意","A",2311,0,0,1,0,1,0,10,199005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2311,0,1027.11111111111
10379,5173,2287,1990,5,4,199005,"在日韓国人三世の身元確認　家族登録制を検討／政府 ","Y",609,0,0,1,0,0,1,10,199005,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,609,338.333333333333
10416,5192,2309,1990,5,8,199005,"不幸な過去　天皇、踏み込んだ「遺憾の意」　首相も自戒表明へ　韓国大統領に ","Y",931,0,0,1,0,0,1,10,199005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,931,517.222222222222
10449,5245,2490,1990,5,10,199005,"象徴のお立場超えぬ内容に　韓国大統領来日の「お言葉」で外務省首脳","A",237,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,237,0,105.333333333333
10450,5246,2491,1990,5,10,199005,"「お言葉」より踏み込む　海部首相、対韓関係過去反省を「率直に」","A",699,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,699,0,310.666666666667
10469,5255,2504,1990,5,12,199005,"北朝鮮への建設機械供与を韓国政府が許可　「現代グループ」が申請","A",741,0,0,1,1,1,0,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,741,0,329.333333333333
10496,5225,2350,1990,5,15,199005,"不幸な過去　韓国大統領、天皇の明確な「お言葉」期待　「清算して新関係を」 ","Y",1226,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,1226,681.111111111111
10497,5226,2351,1990,5,15,199005,"「不幸な過去」対韓清算問題　憲法に照らし対処／官房長官 ","Y",238,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,238,132.222222222222
10498,5227,2352,1990,5,15,199005,"「不幸な過去」対韓清算問題　踏み込んだ「お言葉」反対／社党委員長 ","Y",167,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,167,92.7777777777778
10505,5273,2530,1990,5,15,199005,"政府は慎重姿勢　韓国側の「お言葉」による謝罪期待","A",329,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,329,0,146.222222222222
10508,5276,2533,1990,5,15,199005,"「お言葉」で謝罪期待　韓国大統領、意向明確に　訪日控え会見","A",1384,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,1384,0,615.111111111111
10519,5279,2538,1990,5,16,199005,"韓国紙対日批判強める　盧泰愚大統領への天皇の「お言葉」問題","A",467,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,467,0,207.555555555556
10522,5282,2541,1990,5,16,199005,"盧大統領への「お言葉」案　政府部内で固まる","A",1031,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,1031,0,458.222222222222
10524,5242,2370,1990,5,17,199005,"不幸な過去　「お言葉」は２４日の宮中晩さん会で　韓国大統領の来日当日 ","Y",271,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,271,150.555555555556
10533,5286,2547,1990,5,17,199005,"被爆者基金を創設　政府、日韓協力へ最終調整","A",954,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,954,0,424
10542,5289,2552,1990,5,18,199005,"「共同声明作成せず」で日韓政府合意　盧泰愚韓国大統領来日","A",268,0,0,1,0,1,0,10,199006,NA,NA,0.25,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,268,0,119.111111111111
10544,5291,2554,1990,5,18,199005,"日本・対馬と李氏朝鮮　日韓、史料交換へ　大統領来日で","A",813,0,0,1,1,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,813,0,361.333333333333
10556,5297,2562,1990,5,19,199005,"歴史への責任（新展開待つ日韓　盧泰愚大統領の来日：上）","A",1701,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,1701,0,756
10565,5303,2570,1990,5,20,199005,"共生の道（新展開待つ日韓　盧泰愚大統領の来日：中）","A",1697,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1697,0,754.222222222222
10566,5263,2396,1990,5,21,199005,"不幸な過去　首相、韓国に陳謝へ　「わが国の行為により苦しみ」／首脳会談冒頭 ","Y",830,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,830,461.111111111111
10577,5308,2577,1990,5,21,199005,"外交の試金石（新展開待つ日韓　蘆泰愚大統領の来日：下）","A",1846,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,1846,0,820.444444444444
10583,5273,2407,1990,5,22,199005,"お言葉問題など大きなヤマ越えた　大統領来日で韓国側の理解進展を示唆／外務省 ","Y",269,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,269,149.444444444444
10586,5312,2581,1990,5,22,199005,"日韓首脳会談　対北朝鮮も焦点　「孤立回避」を確認へ","A",1133,0,0,1,1,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,1133,0,503.555555555556
10591,5276,2411,1990,5,23,199005,"盧泰愚・韓国大統領　あす２４日来日　「天皇訪韓」問題浮上も ","Y",752,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,752,417.777777777778
10595,5316,2591,1990,5,23,199005,"盧泰愚・韓国大統領あす来日","A",225,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,225,0,100
10598,5319,2594,1990,5,23,199005,"天皇の「お言葉」で政府最終調整　韓国大統領来日","A",696,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,696,0,309.333333333333
10600,5280,2416,1990,5,24,199005,"日韓　「不幸な過去に痛み」の「お言葉」で政府決着　盧大統領きょう２４日来日 ","Y",932,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,932,517.777777777778
10601,5281,2417,1990,5,24,199005,"不幸な過去　「お言葉」は前進／韓国外相 ","Y",196,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,196,108.888888888889
10602,5282,2418,1990,5,24,199005,"不幸な過去　韓国紙が「お言葉」骨子報道 ","Y",263,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,263,146.111111111111
10603,5283,2419,1990,5,24,199005,"日韓首脳　きょう２４日第一回会談 ","Y",147,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,147,81.6666666666667
10608,5288,2425,1990,5,24,199005,"盧泰愚韓国大統領の日程＝２４日 ","Y",142,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,142,78.8888888888889
10609,5321,2598,1990,5,24,199005,"桜内衆院議長、韓国への侵略に対する反省表明へ　自社公民が合意","A",242,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,242,0,107.555555555556
10610,5322,2599,1990,5,24,199005,"韓国紙が天皇の「お言葉」案骨子を報道","A",348,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,348,0,154.666666666667
10614,5326,2603,1990,5,24,199005,"盧泰愚大統領きょう来日　天皇の「お言葉」案を評価","A",897,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,897,0,398.666666666667
10616,5289,2426,1990,5,25,199005,"日韓の不幸な過去　天皇陛下「痛惜の念」表明　盧大統領「過ちを洗い流す」 ","Y",1496,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1496,831.111111111111
10617,5290,2427,1990,5,25,199005,"日韓首脳会談　海部首相、不幸な過去を「謙虚に反省、おわび」　新時代構築へ ","Y",601,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,601,333.888888888889
10618,5291,2428,1990,5,25,199005,"盧泰愚・韓国大統領の日程＝５月２５日 ","Y",199,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,199,110.555555555556
10622,5328,2607,1990,5,25,199005,"土井氏訪韓、原則で一致　盧大統領と社党委員長","A",220,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,220,0,97.7777777777778
10623,5329,2608,1990,5,25,199005,"天皇陛下の謝罪発言に評価の論評　韓国側","A",242,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,242,0,107.555555555556
10627,5333,2612,1990,5,25,199005,"天皇陛下、韓国大統領迎え「お言葉」　極めて意味深い　大統領評価","A",1857,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,1857,0,825.333333333333
10628,5295,2433,1990,5,26,199005,"指紋押捺　韓国、除外拡大を要請　二、三世を同等に／閣僚個別会談 ","Y",1381,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1381,767.222222222222
10629,5296,2434,1990,5,26,199005,"盧大統領、天皇訪韓きょう２６日招請　時期は明示せず ","Y",252,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,252,140
10630,5297,2435,1990,5,26,199005,"天皇の「お言葉」で認識の違いに決着　盧・韓国大統領、明白な謝罪と評価 ","Y",327,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,327,181.666666666667
10631,5298,2436,1990,5,26,199005,"「日韓の不幸な過去」を反省　学校教育に反映／海部首相表明 ","Y",321,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,321,178.333333333333
10636,5334,2615,1990,5,26,199005,"「過去への反省、学校教育にも」　盧大統領への謝罪めぐり海部首相","A",178,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,178,0,79.1111111111111
10637,5335,2616,1990,5,26,199005,"秋にアジア外相会議　日韓外相会談一致","A",303,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,303,0,134.666666666667
10638,5336,2617,1990,5,26,199005,"盧泰愚韓国大統領歓迎夕食会でも重ねて謝罪　海部首相","A",366,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,366,0,162.666666666667
10641,5339,2620,1990,5,26,199005,"歴史認識、核心は解決　「お言葉」などに満足　盧泰愚韓国大統領表明","A",2527,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,2527,0,1123.11111111111
10643,5304,2443,1990,5,27,199005,"「日韓の不幸な過去反省」　教育現場での指導を徹底　教師集め講習会／文部省 ","Y",450,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,450,250
10645,5306,2445,1990,5,27,199005,"「日韓関係に新しい章」　盧大統領、帰国声明で意義を強調 ","Y",192,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,192,106.666666666667
10646,5307,2446,1990,5,27,199005,"盧大統領、公式訪日を終え帰国の途に ","Y",112,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,112,62.2222222222222
10652,5344,2627,1990,5,27,199005,"「日本、はっきり謝罪」　盧大統領、帰国声明で強調　新時代呼びかけ","A",945,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0.5,NA,0,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,0.444444444444444,945,0,420
10688,5328,2473,1990,5,31,199005,"韓ソ首脳会談　史上初、４日にシスコで　「国交樹立議題に」／韓国政府筋 ","Y",975,0,0,1,0,0,1,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,975,541.666666666667
10689,5329,2474,1990,5,31,199005,"韓ソ首脳会談　朝鮮半島の統一問題も議題に ","Y",314,0,0,1,1,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,314,174.444444444444
10690,5330,2475,1990,5,31,199005,"韓ソ首脳会談　ソ連も前向き検討／ゴ大統領同行筋 ","Y",196,0,0,1,0,0,1,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,196,108.888888888889
10703,5368,2659,1990,5,31,199005,"韓ソ首脳会談、ソ連側も実現を示唆","A",107,0,0,1,0,1,0,10,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,107,0,47.5555555555556
10704,5369,2660,1990,5,31,199005,"韓ソ首脳、６月に初会談　国交正常化など論議","A",422,0,0,1,0,1,0,10,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,422,0,187.555555555556
10710,5338,2484,1990,6,1,199006,"盧・ゴ大統領会談　韓国が正式に日程を発表 ","Y",134,0,0,1,0,0,1,9,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,134,74.4444444444444
10716,5376,2667,1990,6,1,199006,"「北朝鮮と協議なし」　韓ソ首脳会談についてソ連同行筋","A",312,0,0,1,1,1,0,9,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,312,0,138.666666666667
10719,5379,2672,1990,6,1,199006,"韓国とソ連、国交めざし首脳会談　緊張緩和を論議","A",1132,0,0,1,0,1,0,9,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1132,0,503.111111111111
10720,5341,2488,1990,6,2,199006,"米ソ首脳が第３回会談　新通商協定で詰め　朝鮮半島・北方領土も討議 ","Y",1220,1,0,1,1,0,1,9,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1220,677.777777777778
10725,5380,2675,1990,6,2,199006,"朝鮮半島からの強制連行に関連の名簿、釜山に１９冊現存","A",487,0,0,1,1,1,0,9,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,487,0,216.444444444444
10726,5381,2676,1990,6,2,199006,"地球温暖化が南北格差を拡大　ＩＰＣＣ第２部会が途上国支援を強調","A",643,0,0,1,1,1,0,9,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,643,0,285.777777777778
10727,5382,2677,1990,6,2,199006,"韓ソ首脳会談を米が確認　米韓首脳も会談へ","A",118,1,0,1,0,1,0,9,199006,0,NA,NA,NA,0.25,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.444444444444444,118,0,52.4444444444444
10737,5351,2499,1990,6,3,199006,"韓ソ首脳会談で北朝鮮が重大発表か ","Y",689,0,0,1,1,0,1,9,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,689,382.777777777778
10738,5352,2500,1990,6,3,199006,"北朝鮮の駐ソ大使が一時帰国　韓ソ首脳会談で対応策協議か ","Y",275,0,0,1,1,0,1,9,199006,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.555555555555556,0,275,152.777777777778
10748,5356,2505,1990,6,4,199006,"盧大統領が米に到着　ゴ大統領と会談へ ","Y",186,1,0,1,0,0,1,9,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,186,103.333333333333
10751,5393,2691,1990,6,4,199006,"韓国大統領、米国へ到着　きょう韓ソ会談","A",218,1,0,1,0,1,0,9,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,218,0,96.8888888888889
10758,5360,2510,1990,6,5,199006,"韓ソ　交流拡大討議へ　両首脳、サンフランシスコで初の会談 ","Y",1066,0,0,1,0,0,1,9,199006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1066,592.222222222222
10763,5401,2702,1990,6,5,199006,"タス通信が短く報道　韓ソ首脳会談","A",129,0,0,1,0,1,0,9,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,129,0,57.3333333333333
10767,5405,2706,1990,6,5,199006,"国交樹立など幅広く協議へ　相互訪問も調整か　韓ソ首脳けさ会談","A",825,0,0,1,0,1,0,9,199006,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,825,0,366.666666666667
10773,5406,2708,1990,6,6,199006,"南北首脳会談実現に協力　ソ連大統領が韓国大統領に約束","A",194,0,0,1,1,1,0,9,199006,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.444444444444444,194,0,86.2222222222222
10774,5407,2710,1990,6,6,199006,"「緊張緩和が朝鮮半島にも波及」　韓ソ首脳会談で政府新見解","A",501,0,0,1,1,1,0,9,199006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,501,0,222.666666666667
