,id_all,id,id_original,year,month,date,ymonth,Headline,paper,wcount,us,chn,kor,nkor,Asahi,Yomiuri,jijistartdate,jijiymonth,prneg_us,prneg_chn,prneg_sko,prneg_nko,prpos_us,prpos_chn,prpos_sko,prpos_nko,train_us,train_chn,train_sko,train_nko,cdneg_us,cdneg_chn,cdneg_sko,cdneg_nko,cdpos_us,cdpos_chn,cdpos_sko,cdpos_nko,cdneg_us2,cdneg_chn2,cdneg_sko2,cdneg_nko2,cdpos_us2,cdpos_chn2,cdpos_sko2,cdpos_nko2,Both,Asahi_w,Yomiuri_w,Both_w,logitpr_neg,rfpr_neg,logitpr_pos,rfpr_pos
176,6451,3225,3885,1989,5,23,198905,学生軟化の動き　夜もなお２０万人／中国・天安門広場 ,Y,580.0,0,1,0,0,0,1,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,580.0,322.222222222,0.743467889776,0.536004,0.0338405926239,0.14584
177,6452,3226,3886,1989,5,23,198905,中国解放軍と学生が小ぜり合い　学生数十人負傷 ,Y,114.0,0,1,0,0,0,1,6,198906,,1.0,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,114.0,63.3333333333,0.874517461733,0.683044,0.0127003168322,0.000173333333333
178,6461,3228,3889,1989,5,24,198905,李鵬首相解任か　趙総書記は復帰／中国・政治局拡大会議 ,Y,377.0,0,1,0,0,0,1,6,198906,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,377.0,209.444444444,0.0925240769825,0.159608,0.0558296436598,0.03818
179,6480,3238,3900,1989,5,25,198905,駐米大使に村田氏　駐中国は橋本氏を起用／外務省 ,Y,533.0,1,1,0,0,0,1,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,533.0,296.111111111,0.0478779510327,0.127748,0.0071062001405,0.00250666666667
180,6487,3247,4498,1989,5,25,198905,李首相ら強硬策なお探る　穏健派、万里氏に期待　中国指導部対立続く,A,1495.0,0,1,0,0,1,0,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1495.0,0.0,664.444444444,0.0766892178873,0.20076,0.0836500343161,0.0967333333333
181,6490,3242,3905,1989,5,26,198905,改革派知識人を一斉逮捕か／中国人民解放軍部隊 ,Y,142.0,0,1,0,0,0,1,6,198906,,0.75,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,142.0,78.8888888889,0.717926940882,0.671228,0.0105776841279,0.0137666666667
182,6501,3254,4507,1989,5,26,198905,李鵬首相、権力掌握を表明　穏健派との抗争決着か　中国民主化デモ,A,845.0,0,1,0,0,1,0,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,845.0,0.0,375.555555556,0.446251916409,0.434104,0.102586889393,0.0527866666667
183,6503,3248,3912,1989,5,27,198905,趙紫陽派断罪、党が通達　「反党の陰謀企てた」　中央委総会で処分／中国消息筋 ,Y,1075.0,0,1,0,0,0,1,6,198906,,0.5,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,1075.0,597.222222222,0.721401051514,0.668232,0.0203376420534,0.0197266666667
184,6515,3261,4516,1989,5,27,198905,趙氏ら「反革命」で断罪へ　十数人の粛清に発展　中国,A,1004.0,0,1,0,0,1,0,6,198906,,0.5,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.444444444444,1004.0,0.0,446.222222222,0.862770417811,0.711524,0.0148795380812,0.00276666666667
185,6523,3261,3926,1989,5,28,198905,中国民主化運動　学生、３０日に天安門を退去 ,Y,244.0,0,1,0,0,0,1,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,244.0,135.555555556,0.887563111585,0.476528,0.0759956032486,0.0264
186,6529,3266,4523,1989,5,28,198905,中国学生の座り込み、３０日に中止へ　万里氏も李鵬氏を支持,A,851.0,0,1,0,0,1,0,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,851.0,0.0,378.222222222,0.053615323352,0.196996,0.0431307495355,0.0696266666667
187,6536,3269,3935,1989,5,29,198905,中国・天安門の学生指導部、３０日退去案を撤回　座り込み続行を新提案 ,Y,230.0,0,1,0,0,0,1,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,230.0,127.777777778,0.0363141868846,0.190328,0.162050391172,0.13398
188,6541,3271,4531,1989,5,29,198905,学生、座り込み続行　指導部内にも対立か　中国・北京,A,917.0,0,1,0,0,1,0,6,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,917.0,0.0,407.555555556,0.428319942524,0.275084,0.0471916886452,0.0317133333333
189,6620,3311,14,1989,6,5,198906,天安門の武力制圧は楊、李氏が指示／香港紙報道 ,Y,102.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,102.0,56.6666666667,0.427783095823,0.334188,0.0229928980471,0.02482
190,6632,3316,20,1989,6,6,198906,中国の流血抗議行動、全土に拡大　成都でも死傷２００人＝図付き ,Y,1199.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1199.0,666.111111111,0.905286426093,0.581936,0.02029981177,0.03032
191,6634,3318,22,1989,6,6,198906,米、中国への武器輸出を停止 ,Y,339.0,1,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,339.0,188.333333333,0.193944399022,0.131228,0.018730140144,0.0190466666667
192,6637,3317,25,1989,6,6,198906,米、中国へ制裁措置　武器禁輸、軍事交流を停止,A,484.0,1,1,0,0,1,0,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,484.0,0.0,215.111111111,0.349582474685,0.22822,0.0200466853333,0.14224
193,6644,3322,28,1989,6,7,198906,天安門での死傷者は７３００人と中国政府が発表 ,Y,188.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,188.0,104.444444444,0.935707111688,0.500444,0.0257750475118,0.0124666666667
194,6648,3326,32,1989,6,7,198906,中国・蘭州のデモで２００人死亡／香港情報 ,Y,120.0,0,1,0,0,0,1,10,198906,,1.0,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,120.0,66.6666666667,0.897936728604,0.809576,0.0144546574611,0.00371333333333
195,6649,3327,33,1989,6,7,198906,邦銀、対中融資２件を凍結　中国側が交渉中断を申し出 ,Y,524.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,524.0,291.111111111,0.0685978885192,0.11424,0.0101644639447,0.0778133333333
196,6650,3328,34,1989,6,7,198906,中国の民主化運動武力鎮圧に当面制裁考えぬ　塩川官房長官が表明 ,Y,122.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,122.0,67.7777777778,0.518199265284,0.497732,0.0137355047269,0.0168066666667
197,6653,3331,37,1989,6,7,198906,中国情勢への対応で外務省に検討本部　邦人保護対策委も設置 ,Y,450.0,0,1,0,0,0,1,10,198906,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,450.0,250.0,0.237245739514,0.16212,0.0378804072348,0.0424333333333
198,6655,3333,40,1989,6,7,198906,中国の各都市に不安広がる　成都で３００人死亡 ,Y,224.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,224.0,124.444444444,0.824017257776,0.587392,0.0292049446062,0.00221333333333
199,6656,3334,41,1989,6,7,198906,アジア開銀が中国への投資延期　中国が申し出 ,Y,274.0,0,1,0,0,0,1,10,198906,,0.0,,,,0.25,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,274.0,152.222222222,0.105093939079,0.007592,0.0261703448242,0.0107466666667
200,6660,3326,38,1989,6,7,198906,経済同友会の石原代表、中国への日本政府の批判的見解を求める,A,662.0,0,1,0,0,1,0,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,662.0,0.0,294.222222222,0.47508213318,0.205884,0.0103303326725,0.0231933333333
201,6661,3327,39,1989,6,7,198906,仏が中国との関係停止　ロカール首相発表,A,82.0,0,1,0,0,1,0,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,82.0,0.0,36.4444444444,0.17692099833,0.125808,0.0857607557382,0.0835066666667
202,6664,3335,42,1989,6,8,198906,中国戒厳軍、天安門から移動　武装兵士を満載　反戒厳派と対抗か ,Y,789.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,789.0,438.333333333,0.69412876274,0.399584,0.0207830792086,0.0268066666667
203,6665,3336,43,1989,6,8,198906,中国戒厳軍の天安門からの移動をモスクワ放送も報道 ,Y,143.0,0,1,0,0,0,1,10,198906,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,143.0,79.4444444444,0.317760798915,0.19498,0.0153229126766,0.00268666666667
204,6666,3337,44,1989,6,8,198906,中国戒厳軍の外国人居住区銃撃で日本大使館が抗議 ,Y,218.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,218.0,121.111111111,0.954172502743,0.554776,0.0106121754797,0.00110666666667
205,6667,3338,45,1989,6,8,198906,「暴乱党員に厳罰」　中国共産党規律検査委が警告 ,Y,341.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,341.0,189.444444444,0.493438331853,0.233436,0.0234935608979,0.00102666666667
206,6668,3339,46,1989,6,8,198906,中国の武力鎮圧　日本政府は「容認できず」　中国大使に申し入れ ,Y,618.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,618.0,343.333333333,0.783564185261,0.315884,0.00741016899375,0.0323333333333
207,6669,3340,47,1989,6,8,198906,中国駐在の米外交官ら引き揚げ開始 ,Y,169.0,1,1,0,0,0,1,10,198906,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,169.0,93.8888888889,0.013861406895,0.030588,0.0160465092084,0.00267333333333
208,6672,3343,50,1989,6,8,198906,中国の武力鎮圧は「ゆゆしきこと」と宇野首相が非難 ,Y,249.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,249.0,138.333333333,0.517189655362,0.327196,0.0298973349894,0.000846666666667
209,6673,3330,42,1989,6,8,198906,中島駐中国大使が抗議　戒厳部隊の外交官アパート乱射,A,122.0,0,1,0,0,1,0,10,198906,,0.75,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.444444444444,122.0,0.0,54.2222222222,0.707333423213,0.651616,0.00979822092138,0.000573333333333
210,6675,3332,44,1989,6,8,198906,「ゆゆしい事態」　宇野首相、中国の武力制圧を批判,A,192.0,0,1,0,0,1,0,10,198906,,0.75,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.444444444444,192.0,0.0,85.3333333333,0.765006799607,0.596836,0.0239300237299,0.000486666666667
211,6676,3333,45,1989,6,8,198906,戒厳軍、外国人住宅も捜索　屋内で発砲の情報も　中国,A,526.0,0,1,0,0,1,0,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,526.0,0.0,233.777777778,0.59172628445,0.395824,0.018379337375,0.00449333333333
212,6678,3335,49,1989,6,8,198906,武力制圧、人道上容認できぬ　村田次官、中国大使に政府見解,A,513.0,0,1,0,0,1,0,10,198906,,0.5,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.444444444444,513.0,0.0,228.0,0.705728869916,0.5768,0.00657420473369,0.02442
213,6679,3336,50,1989,6,8,198906,反戒厳軍、新たに北京移動か　軍内対立は複雑化　中国,A,1131.0,0,1,0,0,1,0,10,198906,,0.75,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.444444444444,1131.0,0.0,502.666666667,0.911474921431,0.646428,0.0293573570822,0.0191733333333
214,6680,3344,52,1989,6,9,198906,中国、保守派が収拾急ぐ　「喬・李・楊」体制に　北京市内で軍の動き止まる ,Y,1745.0,0,1,0,0,0,1,10,198906,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,1745.0,969.444444444,0.173613704504,0.139608,0.0550787987895,0.0573933333333
215,6682,3346,54,1989,6,9,198906,鋼材の対中輸出を中止へ　７月以降、信用状望めず ,Y,441.0,0,1,0,0,0,1,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,441.0,245.0,0.207410412862,0.132752,0.0118465670329,0.0208733333333
216,6686,3338,54,1989,6,9,198906,バリケードなどは撤去　北京の武力制圧で混乱の中国情勢各地,A,248.0,0,1,0,0,1,0,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,248.0,0.0,110.222222222,0.225453461548,0.254192,0.0507477225694,0.04578
217,6688,3340,56,1989,6,9,198906,７大軍区党委員会、すべてが天安門広場鎮圧を支持　中国・新華社電,A,181.0,0,1,0,0,1,0,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,181.0,0.0,80.4444444444,0.119379932522,0.117808,0.062487505575,0.0384933333333
218,6690,3342,58,1989,6,9,198906,中国当局が秩序回復を宣伝　李鵬首相、ＴＶに姿　武力制圧の北京,A,1202.0,0,1,0,0,1,0,10,198906,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1202.0,0.0,534.222222222,0.258597607913,0.328584,0.0621319639108,0.108426666667
219,6693,3351,60,1989,6,10,198906,民主化運動武力制圧も「対中政策変えぬ」　宇野首相が強調 ,Y,115.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,115.0,63.8888888889,0.855341367599,0.37596,0.00993945701129,0.0224466666667
220,6701,3345,63,1989,6,10,198906,悲劇の構図　過ち認めぬ権力者（視点　激動中国：１）,A,1815.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1815.0,0.0,806.666666667,0.138403949557,0.173664,0.00709036704887,0.00054
221,6704,3357,67,1989,6,11,198906,中国各地で７００人逮捕　地方の混乱ほぼ収拾　民主化運動の抑圧を徹底 ,Y,1130.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1130.0,627.777777778,0.994372255439,0.741732,0.0978272207356,0.0427866666667
222,6705,3358,68,1989,6,11,198906,中国の知識人ら多数が地方に潜行／民主化運動抑圧 ,Y,164.0,0,1,0,0,0,1,10,198907,,0.75,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,164.0,91.1111111111,0.974207788664,0.79152,0.0378709267988,0.0048
223,6707,3360,70,1989,6,11,198906,武力鎮圧支持表明の一級行政区は２７に／中国 ,Y,167.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,167.0,92.7777777778,0.119874195042,0.197808,0.0231390126743,0.03138
224,6713,3349,69,1989,6,11,198906,政治暴乱　１０年の改革を圧殺（視点　激動中国：２）,A,1883.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1883.0,0.0,836.888888889,0.00796127681536,0.077468,0.0113304507184,0.00394
225,6716,3352,72,1989,6,11,198906,中国、全土で摘発本格化　北京、逮捕４００人超す　当局が宣伝攻勢,A,1360.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1360.0,0.0,604.444444444,0.923766500117,0.555268,0.0435043576493,0.0601333333333
226,6719,3367,78,1989,6,13,198906,中国、全国に民主化運動組織の一斉摘発を指示 ,Y,373.0,0,1,0,0,0,1,10,198907,,0.75,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,373.0,207.222222222,0.953309566669,0.724016,0.0420114571446,0.0343066666667
227,6723,3371,82,1989,6,13,198906,［キッシンジャー博士の地球診断］米、対中柔軟外交を（寄稿） ,Y,1236.0,1,1,0,0,0,1,10,198907,,0.0,,,,0.25,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,1236.0,686.666666667,0.00984819570086,0.013156,0.00978490950808,0.02628
228,6724,3353,75,1989,6,13,198906,田紀雲氏ら健在　中国中央テレビなどが報道,A,505.0,0,1,0,0,1,0,10,198907,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,505.0,0.0,224.444444444,0.144205289035,0.1706,0.0222214085548,0.0193266666667
229,6728,3357,79,1989,6,13,198906,八老治国　「鉄の規律」で支配（視点　激動中国：３）,A,1872.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1872.0,0.0,832.0,0.0344772267909,0.008752,0.0232185197676,0.0005
230,6732,3374,86,1989,6,14,198906,中国・李首相、西側非難に反発の演説　報道規制さらに強化 ,Y,817.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,817.0,453.888888889,0.567867866018,0.443276,0.0269045338936,0.03288
231,6733,3375,87,1989,6,14,198906,中国公安省、柴玲さんら学生運動の指導者２１人に逮捕状 ,Y,224.0,0,1,0,0,0,1,10,198907,,1.0,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,224.0,124.444444444,0.927133381954,0.818224,0.00598131680983,0.00928666666667
232,6737,3361,85,1989,6,14,198906,鋼鉄の長城　軍、権力の盾に変身（視点　激動中国：４）,A,1824.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1824.0,0.0,810.666666667,0.145571300944,0.119888,0.0138255483965,0.00084
233,6742,3379,92,1989,6,15,198906,中国、ＡＰとＶＯＡの２記者に退去令 ,Y,406.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,406.0,225.555555556,0.129934301573,0.092172,0.0178357800569,0.02648
234,6743,3380,93,1989,6,15,198906,２記者への中国退去令に米政府が重大懸念表明 ,Y,126.0,1,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,126.0,70.0,0.0898391064931,0.16178,0.00798750968577,0.0377266666667
235,6749,3367,93,1989,6,15,198906,二軸のはざま　日本外交に正念場（視点　激動中国：５）,A,1772.0,0,1,0,0,1,0,10,198907,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1772.0,0.0,787.555555556,0.0453557246909,0.03182,0.0244590052191,0.00133333333333
236,6762,3373,102,1989,6,16,198906,中国情勢を憂慮　ゴルバチョフ・ソ連議長が初の見解,A,441.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,441.0,0.0,196.0,0.021439866688,0.085116,0.0374482043362,0.0550266666667
237,6763,3374,103,1989,6,16,198906,中国大使館員の亡命先の確定、一両日中にも　外務省首脳が示唆,A,144.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,144.0,0.0,64.0,0.0226803016375,0.11698,0.0283914328966,0.0528
238,6764,3375,104,1989,6,16,198906,中国大使館員が亡命希望　２７歳の女性が日本政府の保護下に,A,866.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,866.0,0.0,384.888888889,0.584987851454,0.318016,0.010713955758,0.0407133333333
239,6774,3380,111,1989,6,17,198906,在日中国人留学生に動き　警察へ保護願いも　警察庁認める,A,634.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,634.0,0.0,281.777777778,0.0894708559821,0.18754,0.0802813534744,0.124226666667
240,6776,3382,113,1989,6,17,198906,「独裁」と「連帯」　　譲れぬ「党の指導」（視点　激動中国：６）,A,1843.0,0,1,0,0,1,0,10,198907,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1843.0,0.0,819.111111111,0.181937111396,0.094032,0.0159975176603,0.01244
241,6779,3396,113,1989,6,18,198906,北京動乱で女性含む８人に死刑　学生は含まず／中国判決 ,Y,880.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,880.0,488.888888889,0.719523763857,0.434992,0.00672480880188,0.00384
242,6780,3397,114,1989,6,18,198906,中国、米批判の公開書簡　対決姿勢一段と ,Y,320.0,1,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,320.0,177.777777778,0.484815495606,0.152116,0.0202025376917,0.0828666666667
243,6788,3400,119,1989,6,19,198906,中国に慎重な対応を求める　「隣人として諌言」　宇野首相が記者会見 ,Y,845.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,845.0,469.444444444,0.111646125295,0.18072,0.0202070619548,0.0368666666667
244,6813,3416,137,1989,6,21,198906,「反革命裁判を急げ」／中国最高裁 ,Y,182.0,0,1,0,0,0,1,10,198907,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,182.0,101.111111111,0.274498123203,0.23372,0.0213676603589,0.000266666666667
245,6815,3398,138,1989,6,21,198906,対中新規援助を凍結　第３次円借款など　外務省方針,A,792.0,0,1,0,0,1,0,10,198907,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,792.0,0.0,352.0,0.00253920141092,0.012948,0.00994853699046,0.0246133333333
246,6816,3399,140,1989,6,21,198906,「出直し」の行方（変革のうねり　参院選を前に：中）,A,1829.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1829.0,0.0,812.888888889,0.0684844251912,0.079372,0.0322457715102,0.00912
247,6820,3420,142,1989,6,22,198906,中国、上海の列車襲撃で３人を公開処刑 ,Y,266.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,266.0,147.777777778,0.44437756045,0.326676,0.0135592517711,0.00048
248,6821,3421,143,1989,6,22,198906,中国山東省でも４５被告に死刑などの実刑判決 ,Y,213.0,0,1,0,0,0,1,10,198907,,0.5,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,213.0,118.333333333,0.746568433379,0.665644,0.0151610134343,0.00062
249,6823,3423,145,1989,6,22,198906,民主化運動弾圧　「外圧に屈せず」　外国賓客と会見の李・中国首相が強調 ,Y,177.0,0,1,0,0,0,1,10,198907,,1.0,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,177.0,98.3333333333,0.850175869499,0.663564,0.0302495194784,0.01936
250,6824,3401,144,1989,6,22,198906,「自ら孤立化、愚行始めた」　中国の死刑執行に米国務省当局者が非難,A,180.0,1,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,180.0,0.0,80.0,0.722566353229,0.278144,0.00838287625703,0.00768
251,6825,3402,145,1989,6,22,198906,西独首相、豪外相も中国の死刑執行を非難,A,168.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,168.0,0.0,74.6666666667,0.49052327384,0.219236,0.0352642734309,0.0195466666667
252,6829,3406,149,1989,6,22,198906,中国、３人の死刑執行　西側各国、直ちに非難表明　判決の翌日に即決　,A,1532.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1532.0,0.0,680.888888889,0.173585879747,0.311612,0.0265205090592,0.0770533333333
253,6830,3424,148,1989,6,23,198906,中国、さらに２４人処刑　北京の７人と山東省の１７人　反軍など問われる ,Y,1167.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1167.0,648.333333333,0.982365197941,0.614148,0.00972918076079,0.00668666666667
254,6832,3426,150,1989,6,23,198906,対中非難を西独国会が決議へ ,Y,164.0,0,1,0,0,0,1,10,198907,,0.75,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,164.0,91.1111111111,0.55578211219,0.477924,0.0302719321243,0.0162133333333
255,6833,3427,151,1989,6,23,198906,仏首相が対中圧力行使を強調 ,Y,107.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,107.0,59.4444444444,0.146876614422,0.086932,0.0142593336936,0.00782666666667
256,6834,3428,152,1989,6,23,198906,オーストリアが中国駐在大使召還を発表　学生らの処刑に抗議 ,Y,88.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,88.0,48.8888888889,0.651708428683,0.397184,0.0290427988542,0.0101666666667
257,6835,3429,153,1989,6,23,198906,サミットでの中国名指し非難に反対　政府首脳語る ,Y,238.0,0,1,0,0,0,1,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,238.0,132.222222222,0.100172950514,0.147592,0.023861179139,0.1311
258,6841,3408,151,1989,6,23,198906,英、経済制裁せず　追加措置は用意　サッチャー首相、中国問題で表明,A,294.0,0,1,0,0,1,0,10,198907,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,294.0,0.0,130.666666667,0.07419228537,0.120484,0.00825222218744,0.0201266666667
259,6843,3410,153,1989,6,23,198906,ロカール仏首相、「最大限の圧力必要」　中国の民主化運動摘発で表明,A,89.0,0,1,0,0,1,0,10,198907,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,89.0,0.0,39.5555555556,0.661367850612,0.538788,0.0263033650869,0.0385133333333
