,id_all,id,id_original,year,month,date,ymonth,Headline,paper,wcount,us,chn,kor,nkor,Asahi,Yomiuri,jijistartdate,jijiymonth,prneg_us,prneg_chn,prneg_sko,prneg_nko,prpos_us,prpos_chn,prpos_sko,prpos_nko,train_us,train_chn,train_sko,train_nko,cdneg_us,cdneg_chn,cdneg_sko,cdneg_nko,cdpos_us,cdpos_chn,cdpos_sko,cdpos_nko,cdneg_us2,cdneg_chn2,cdneg_sko2,cdneg_nko2,cdpos_us2,cdpos_chn2,cdpos_sko2,cdpos_nko2,Both,Asahi_w,Yomiuri_w,Both_w,logitpr_neg,rfpr_neg,logitpr_pos,rfpr_pos
499,23049,11774,4408,1993,3,18,199303,ＮＰＴ脱退で米が北朝鮮と接触を提案／聯合通信報道 ,Y,156.0,1,0,0,1,0,1,11,199304,,,,0.75,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.555555555556,0.0,156.0,86.6666666667,0.647126007397,0.777724,0.0672282551093,0.07714
500,23063,11283,3589,1993,3,19,199303,国連総長に経過説明　安保理報告見送り　「北朝鮮脱退」ＩＡＥＡ方針,A,564.0,0,0,0,1,1,0,11,199304,,,,0.75,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,564.0,0.0,250.666666667,0.65505531151,0.802908,0.0961109437062,0.066456
501,23114,11308,3618,1993,3,24,199303,北朝鮮制裁に「反対」を明言　銭中国外相,A,119.0,0,1,0,1,1,0,11,199304,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,119.0,0.0,52.8888888889,0.68760226058,0.596604,0.193808285283,0.23072
502,23117,11311,3621,1993,3,24,199303,米・ＩＡＥＡを北朝鮮が非難　ＮＰＴ脱退問題,A,540.0,1,0,0,1,1,0,11,199304,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,540.0,0.0,240.0,0.663154608501,0.76962,0.0491163564017,0.066444
503,23222,11864,4545,1993,4,1,199304,北朝鮮の「核」審議　ＩＡＥＡが安保理付託の方向 ,Y,208.0,0,0,0,1,0,1,9,199304,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,208.0,115.555555556,0.685343265193,0.615576,0.102645916265,0.131632
504,23240,11368,3692,1993,4,2,199304,北朝鮮の核問題、安保理で協議へ　協定違反報告を決議　ＩＡＥＡ,A,536.0,0,0,0,1,1,0,9,199304,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,536.0,0.0,238.222222222,0.626830759856,0.602008,0.23361535848,0.212644
505,23385,11948,4668,1993,4,15,199304,北朝鮮制裁の国連決議案　中国、採決に拒否権も／唐外務次官示唆 ,Y,240.0,0,1,0,1,0,1,9,199305,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,240.0,133.333333333,0.825575656832,0.779196,0.104269814257,0.141816
506,23503,11489,3837,1993,4,23,199304,北朝鮮のＮＰＴ脱退に撤回の報道　韓国・聯合通信など,A,280.0,0,0,1,1,1,0,9,199305,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,280.0,0.0,124.444444444,0.631102619209,0.715532,0.0961408915188,0.121788
507,23504,11490,3838,1993,4,23,199304,核問題解決で米朝が直接対話へ　米国務次官が高官会談受け入れ,A,542.0,1,0,0,1,1,0,9,199305,,,,0.0,,,,0.75,0,0,0,1,,,,0.0,,,,1.0,,,,0.0,,,,1.0,0.444444444444,542.0,0.0,240.888888889,0.155700851074,0.143944,0.548704888523,0.601564
508,23567,12047,4813,1993,4,29,199304,北朝鮮のＮＰＴ脱退　安保理、再考促す決議へ　警告・制裁含まず、来週にも採択 ,Y,887.0,0,0,0,1,0,1,9,199305,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,887.0,492.777777778,0.934330737768,0.904156,0.00619006515903,0.066336
509,23595,12062,4835,1993,5,1,199305,北朝鮮の新型ミサイル　年内にも実戦配備　射程１０００キロ　日米、対応協議へ ,Y,912.0,1,0,0,1,0,1,7,199305,0.0,,,,0.25,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.555555555556,0.0,912.0,506.666666667,0.656376001437,0.548896,0.0637675343001,0.183248
510,23596,12063,4836,1993,5,1,199305,北朝鮮とＩＡＥＡ、限定核査察に合意　申告施設のみ対象 ,Y,375.0,0,0,0,1,0,1,7,199305,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,375.0,208.333333333,0.45228349478,0.293684,0.449588028725,0.3553
511,23650,12094,4880,1993,5,7,199305,国連の対北朝鮮ＮＰＴ脱退撤回求める決議　中国、採択に同意へ　草案全文入手 ,Y,1009.0,0,1,0,1,0,1,7,199306,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1009.0,560.555555556,0.79890779269,0.836032,0.00539010067405,0.030272
512,23674,12108,4901,1993,5,9,199305,米朝高官協議、早期実現に展望　ＮＰＴ脱退問題で許・北朝鮮国連大使が示唆 ,Y,782.0,1,0,0,1,0,1,7,199306,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,782.0,434.444444444,0.515111726716,0.553808,0.149463500637,0.231816
513,23779,12165,4981,1993,5,18,199305,北朝鮮の体制に懸念　初日から活発討議／東アジア国際会議 ,Y,628.0,0,0,0,1,0,1,7,199306,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,628.0,348.888888889,0.619895805978,0.602524,0.0465459757634,0.0901
514,23880,12224,5061,1993,5,26,199305,北朝鮮が韓国に特使交換を提案　首脳会談開催、核など協議 ,Y,833.0,0,0,1,1,0,1,7,199306,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,833.0,462.777777778,0.322204820138,0.315204,0.54004573788,0.210276
515,23881,12225,5062,1993,5,26,199305,北朝鮮がＮＰＴ脱退撤回なら米韓合同演習中止も　米政府が検討 ,Y,525.0,1,0,1,1,0,1,7,199306,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,525.0,291.666666667,0.728898922011,0.740052,0.015630348545,0.113572
516,23985,11704,4143,1993,6,3,199306,米と北朝鮮、「核」で高官会談　米はＮＰＴ脱退撤回要求へ,A,430.0,1,0,0,1,1,0,11,199306,,,,0.5,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,430.0,0.0,191.111111111,0.697844650038,0.783412,0.0261386003352,0.04534
517,24098,12347,5221,1993,6,12,199306,北朝鮮ミサイル試射　元山付近から日本海標的に命中／政府筋 ,Y,260.0,0,0,0,1,0,1,11,199307,,,,1.0,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.555555555556,0.0,260.0,144.444444444,0.72568326347,0.834764,0.0505611713127,0.078836
518,24248,11820,4307,1993,6,26,199306,朝鮮戦争当時のソ中首脳、第３次大戦も想定　スターリン資料で明らか,A,866.0,0,0,0,1,1,0,11,199307,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,866.0,0.0,384.888888889,0.380180992206,0.42054,0.0279908771679,0.17262
519,24289,11840,4337,1993,6,30,199306,ＮＰＴ復帰・査察受け入れ、北朝鮮に要求で一致　日韓外相,A,484.0,0,0,1,1,1,0,11,199307,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,484.0,0.0,215.111111111,0.572189197026,0.465664,0.235573588264,0.2429
520,24371,12492,5433,1993,7,8,199307,東京サミット　きょう政治宣言　紛争回避の外交重視　「北」に核査察順守迫る ,Y,929.0,0,0,0,1,0,1,9,199307,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,929.0,516.111111111,0.517246939769,0.472392,0.0721360341632,0.148124
521,24411,11896,4417,1993,7,11,199307,北朝鮮「核」は世界への脅威　米韓大統領が一致,A,322.0,1,0,1,1,1,0,9,199308,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,322.0,0.0,143.111111111,0.743994499471,0.68432,0.0562587171069,0.083624
522,24434,12532,5484,1993,7,15,199307,ＮＰＴ脱退問題で米朝協議が再開／ジュネーブ ,Y,358.0,1,0,0,1,0,1,9,199308,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,358.0,198.888888889,0.338679963061,0.443696,0.402520104888,0.328336
523,24437,11905,4432,1993,7,15,199307,北朝鮮の核問題で米朝高官が再会談　米、解決へ制裁含み,A,654.0,1,0,0,1,1,0,9,199308,,,,0.5,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,654.0,0.0,290.666666667,0.566050000617,0.666672,0.245796337052,0.149176
524,24453,12541,5501,1993,7,17,199307,米朝が１９日核問題再協議　双方、査察で進展を示唆 ,Y,426.0,1,0,0,1,0,1,9,199308,,,,0.0,,,,0.75,0,0,0,1,,,,0.0,,,,1.0,,,,0.0,,,,1.0,0.555555555556,0.0,426.0,236.666666667,0.334157248159,0.205628,0.707557315883,0.64728
525,24459,12547,5508,1993,7,17,199307,日本のＮＰＴ無期限延長支持　北朝鮮「核」絡み遅れた国内調整（解説） ,Y,702.0,0,0,0,1,0,1,9,199308,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,702.0,390.0,0.642982500203,0.554888,0.0691736688116,0.175824
526,24460,11913,4442,1993,7,17,199307,核問題、相互査察で進展か　米朝が１９日に再会談,A,481.0,1,0,0,1,1,0,9,199308,,,,0.0,,,,0.75,0,0,0,1,,,,0.0,,,,1.0,,,,0.0,,,,1.0,0.444444444444,481.0,0.0,213.777777778,0.270784543943,0.167728,0.709250248751,0.67772
527,24650,11998,4567,1993,8,2,199308,北朝鮮、週内に特定査察受入れ　ＩＡＥＡがチーム派遣　韓国紙報道,A,468.0,0,0,1,1,1,0,7,199308,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,468.0,0.0,208.0,0.374744462803,0.341744,0.437305403444,0.341788
528,24659,12660,5651,1993,8,3,199308,核特定査察の北朝鮮受諾　ＩＡＥＡが確認 ,Y,241.0,0,0,0,1,0,1,7,199308,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,241.0,133.888888889,0.492074041847,0.254184,0.491732506135,0.354784
529,24660,12000,4570,1993,8,3,199308,北朝鮮核査察、数日以内に再開見通し　ＩＡＥＡ,A,184.0,0,0,0,1,1,0,7,199308,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,184.0,0.0,81.7777777778,0.432570349315,0.318184,0.409292041642,0.314052
530,25287,12999,419,1993,9,28,199309,北朝鮮が核査察協議を拒否　ＩＡＥＡの姿勢批判 ,Y,396.0,0,0,0,1,0,1,9,199310,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,396.0,220.0,0.560612127152,0.42868,0.388976069751,0.257116
531,25340,13029,461,1993,10,2,199310,「北朝鮮」の核査察促す決議／国際原子力機関 ,Y,250.0,0,0,0,1,0,1,8,199310,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,250.0,138.888888889,0.625700782761,0.48294,0.147919662194,0.346364
532,25349,12314,400,1993,10,2,199310,一、二週間は出方見守る　ＩＡＥＡ「北」制裁で韓国外相　核査察拒否,A,180.0,0,0,1,1,1,0,8,199310,,,,0.75,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,180.0,0.0,80.0,0.684313544408,0.761956,0.109298685121,0.090816
533,25351,12316,402,1993,10,2,199310,核査察拒否で深い憂慮を決議　北朝鮮へＩＡＥＡ総会,A,593.0,0,0,0,1,1,0,8,199310,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,593.0,0.0,263.555555556,0.724896742889,0.619312,0.0713768964676,0.150564
534,25406,13064,508,1993,10,7,199310,「朝鮮半島の核拡散懸念」の日ロ合意文書調印へ　エリツィン大統領来日時 ,Y,764.0,0,0,1,1,0,1,8,199310,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,764.0,424.444444444,0.478977187308,0.47888,0.177231782646,0.257804
535,25589,13163,647,1993,10,22,199310,サッカーＷ杯最終予選　日本、北朝鮮下し１勝　本大会出場に望み ,Y,233.0,0,0,0,1,0,1,8,199311,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,233.0,129.444444444,0.412633050794,0.196676,0.155882988022,0.23348
536,25600,12432,566,1993,10,22,199310,日本が北朝鮮に初勝利　サッカーＷ杯アジア地区最終予選,A,177.0,0,0,0,1,1,0,8,199311,,,,0.0,,,,0.5,0,0,0,1,,,,0.0,,,,1.0,,,,0.0,,,,1.0,0.444444444444,177.0,0.0,78.6666666667,0.367661140651,0.142252,0.458542794799,0.573648
537,25742,12496,658,1993,11,3,199311,北朝鮮の核疑惑、米朝で解決探る　アスピン米国防長官が基本姿勢示す,A,847.0,1,0,0,1,1,0,11,199311,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,847.0,0.0,376.444444444,0.460884718464,0.441708,0.256400928528,0.276256
538,25751,12499,663,1993,11,4,199311,北朝鮮、南北接触を中断　権・韓国国防相の発言問題,A,381.0,0,0,1,1,1,0,11,199311,,,,0.75,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,381.0,0.0,169.333333333,0.542922201604,0.711092,0.127179325238,0.100084
539,25791,13269,805,1993,11,8,199311,細川首相「北朝鮮」制裁に慎重　日韓連携を緊密に　韓国大統領と共同会見 ,Y,822.0,0,0,1,1,0,1,11,199311,,,0.0,,,,0.5,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.555555555556,0.0,822.0,456.666666667,0.711215302263,0.58258,0.0129465571583,0.09306
540,25942,13355,930,1993,11,22,199311,「北朝鮮核」で新提案も　クリントン米大統領が会見　事態打開に自信 ,Y,528.0,1,0,0,1,0,1,11,199312,,,,0.5,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.555555555556,0.0,528.0,293.333333333,0.571042683237,0.66668,0.117525396373,0.109428
541,25969,12600,805,1993,11,24,199311,「回答年内に」、期限を提案か　北朝鮮の核査察巡り韓国紙報道,A,186.0,0,0,1,1,1,0,11,199312,,,0.0,0.0,,,0.0,0.25,0,0,1,1,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.444444444444,186.0,0.0,82.6666666667,0.411621216449,0.186732,0.348884290304,0.220168
542,25972,12603,808,1993,11,24,199311,米韓首脳が協議　演習中止含む対応検討　北朝鮮核問題,A,733.0,1,0,1,1,1,0,11,199312,0.0,,,,0.25,,,,1,0,0,0,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.444444444444,733.0,0.0,325.777777778,0.673474577863,0.6728,0.0234051075944,0.099384
543,25984,12608,815,1993,11,25,199311,「最北」の開催地で着々と五輪準備　ノルウェー・リレハンメル,A,296.0,0,0,0,1,1,0,11,199312,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,296.0,0.0,131.555555556,0.552724074951,0.488972,0.0580656120074,0.148904
544,26013,13393,991,1993,11,28,199311,姜・北朝鮮首相が来月上旬訪中へ　核、経済問題を協議 ,Y,670.0,0,1,0,1,0,1,11,199312,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,670.0,372.222222222,0.484677229978,0.417376,0.314356902794,0.220288
545,26107,13447,1069,1993,12,5,199312,北朝鮮が核査察を広く許容　申告済み施設対象に／米紙報道 ,Y,1173.0,1,0,0,1,0,1,10,199312,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1173.0,651.666666667,0.547035360441,0.328876,0.415471373491,0.48328
546,26327,12760,1028,1993,12,25,199312,板門店を通り北朝鮮を訪問　ガリ国連事務総長,A,343.0,0,0,0,1,1,0,10,199401,,,,0.0,,,,0.25,0,0,0,1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.444444444444,343.0,0.0,152.444444444,0.520663920932,0.295544,0.034743416638,0.048516
547,26335,13572,1257,1993,12,26,199312,核問題　国連の介入を拒否　北朝鮮・金主席がガリ総長と会談 ,Y,559.0,0,0,0,1,0,1,10,199401,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,559.0,310.555555556,0.522710960932,0.436956,0.0926820879818,0.092136
548,26337,12764,1033,1993,12,26,199312,７施設の核査察を「北朝鮮受諾」　米紙が報道,A,152.0,1,0,0,1,1,0,10,199401,,,,0.0,,,,0.5,0,0,0,1,,,,0.0,,,,1.0,,,,0.0,,,,1.0,0.444444444444,152.0,0.0,67.5555555556,0.549118833475,0.250148,0.54735015277,0.651468
549,26344,13576,1263,1993,12,27,199312,ガリ国連総長が李鵬・中国首相と会談　北朝鮮核問題で打開への期待表明か ,Y,242.0,0,1,0,1,0,1,10,199401,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,242.0,134.444444444,0.385453834112,0.341496,0.255854664342,0.186344
550,26358,13585,1275,1993,12,28,199312,北朝鮮核査察　話し合い解決楽観　南北、対話に積極的／ガリ国連総長会見 ,Y,705.0,0,0,1,1,0,1,10,199401,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,705.0,391.666666667,0.377469279766,0.349028,0.278983455611,0.242004
551,26462,13641,1368,1994,1,9,199401,中国は影響力行使を　「北朝鮮の核」で羽田外相要請　「拡散支持せず」と李首相 ,Y,1121.0,0,1,0,1,0,1,7,199402,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1121.0,622.777777778,0.687728267922,0.529,0.064463211694,0.185464
552,26463,13642,1369,1994,1,9,199401,北朝鮮の外交委員長が中旬に訪中か　核問題を集中協議の観測 ,Y,133.0,0,1,0,1,0,1,7,199402,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,133.0,73.8888888889,0.588061894915,0.509244,0.0966546904684,0.141492
553,26464,13643,1370,1994,1,9,199401,北朝鮮核施設の限定的査察認められぬ　ナン米上院軍事委員長が会見 ,Y,202.0,1,0,0,1,0,1,7,199402,0.25,,,0.75,0.0,,,0.0,1,0,0,1,0.0,,,1.0,0.0,,,0.0,0.0,,,1.0,0.0,,,0.0,0.555555555556,0.0,202.0,112.222222222,0.749238374352,0.749716,0.0450063225846,0.132916
554,26518,13672,1414,1994,1,14,199401,北朝鮮へミサイル関連機器　日本から不正輸出の疑い　「労働１号」に使用？ ,Y,1152.0,0,0,0,1,0,1,7,199402,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1152.0,640.0,0.776119692758,0.776632,0.0178914519304,0.030216
555,26651,13744,1523,1994,1,27,199401,「北」に対抗、韓国にパトリオット・ミサイル配備計画　米国防次官が言明 ,Y,390.0,1,0,1,1,0,1,7,199402,,,0.25,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,390.0,216.666666667,0.57607338635,0.500964,0.0454716378361,0.109796
556,26807,13824,1641,1994,2,10,199402,日米韓　対北朝鮮の経済制裁検討で一致　ＩＡＥＡ核査察拒否に対応 ,Y,1039.0,1,0,1,1,0,1,10,199403,0.5,,,,0.0,,,,1,0,0,0,1.0,,,,0.0,,,,1.0,,,,0.0,,,,0.555555555556,0.0,1039.0,577.222222222,0.795943748072,0.691012,0.0642889527295,0.1138
557,26812,13829,1646,1994,2,10,199402,奈良朝の象眼刀剣＝写真 ,Y,,0,0,0,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,,,,0.409712674058,0.409376,0.107985010907,0.132684
558,26838,12998,1374,1994,2,13,199402,北朝鮮の核査察受け入れへの働きかけで合意　日韓外相会談,A,206.0,0,0,1,1,1,0,10,199403,,,,0.25,,,,0.25,0,0,0,1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.444444444444,206.0,0.0,91.5555555556,0.358784488839,0.227748,0.409728607676,0.177516
559,26871,13855,1683,1994,2,16,199402,北朝鮮が核査察に同意　ＩＡＥＡが７か所を完全査察　「制裁」は回避へ ,Y,378.0,0,0,0,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,378.0,210.0,0.65523157125,0.478256,0.337018242066,0.241644
560,26883,13023,1406,1994,2,16,199402,北朝鮮、核査察受け入れ　ＩＡＥＡ、合意発表　国連制裁回避の方向,A,616.0,0,0,0,1,1,0,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,616.0,0.0,273.777777778,0.605591545153,0.427584,0.700066238439,0.387244
561,26885,13862,1692,1994,2,17,199402,北朝鮮核査察　燃料棒採取含まず／韓国消息筋 ,Y,297.0,0,0,1,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,297.0,165.0,0.706021235128,0.528248,0.0634132829643,0.220168
562,26948,13895,1742,1994,2,22,199402,北朝鮮が核査察に条件提示　米との事前協議要求　ＩＡＥＡ理事会が開幕 ,Y,516.0,1,0,0,1,0,1,10,199403,,,,0.5,,,,0.25,0,0,0,1,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.555555555556,0.0,516.0,286.666666667,0.566105619379,0.67682,0.140411762793,0.123672
563,26993,13072,1474,1994,2,25,199402,北朝鮮の核、疑惑解消へ協力　細川首相、朱鎔基・中国副首相と確認,A,328.0,0,1,0,1,1,0,10,199403,,0.0,,,,0.5,,,0,1,0,0,,0.0,,,,1.0,,,,0.0,,,,1.0,,,0.444444444444,328.0,0.0,145.777777778,0.491881550874,0.50976,0.118430790413,0.156264
564,27008,13929,1786,1994,2,27,199402,米・北朝鮮が核査察１日開始で合意　高官協議２１日から　米韓演習を中止 ,Y,1376.0,1,0,1,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1376.0,764.444444444,0.42820692223,0.527052,0.0762331163453,0.183972
565,27009,13930,1787,1994,2,27,199402,米・北朝鮮の核査察合意　ＩＡＥＡの査察団きょう出発 ,Y,291.0,1,0,0,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,291.0,161.666666667,0.261884452036,0.204216,0.506330414375,0.166692
566,27011,13932,1789,1994,2,27,199402,米・北朝鮮の核査察合意　韓国が歓迎声明 ,Y,159.0,1,0,1,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,159.0,88.3333333333,0.437453486385,0.414216,0.443616408825,0.25322
567,27016,13081,1488,1994,2,27,199402,ＩＡＥＡの核査察団にビザ発給　北朝鮮,A,171.0,0,0,0,1,1,0,10,199403,,,,0.0,,,,0.75,0,0,0,1,,,,0.0,,,,1.0,,,,0.0,,,,1.0,0.444444444444,171.0,0.0,76.0,0.44812585252,0.116288,0.418521331984,0.564036
568,27018,13083,1490,1994,2,27,199402,核査察、１日開始で合意　米・北朝鮮　米韓演習中止も発表へ,A,771.0,1,0,1,1,1,0,10,199403,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,771.0,0.0,342.666666667,0.545293546963,0.51988,0.10662054361,0.2027
569,27027,13085,1492,1994,2,28,199402,ＩＡＥＡ核査察団が北朝鮮へ,A,174.0,0,0,0,1,1,0,10,199403,,,,0.25,,,,0.0,0,0,0,1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.444444444444,174.0,0.0,77.3333333333,0.46384734297,0.100544,0.230204995158,0.15562
570,27055,13958,1822,1994,3,2,199403,ＩＡＥＡの核査察チーム、北朝鮮に到着 ,Y,225.0,0,0,0,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,225.0,125.0,0.585958329868,0.322564,0.201059994626,0.232292
571,27077,13971,1843,1994,3,4,199403,［和解への岐路］米朝第３ラウンド（上）「特別査察」求める米（連載） ,Y,1692.0,1,0,0,1,0,1,10,199403,,,,0.0,,,,0.0,0,0,0,1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.555555555556,0.0,1692.0,940.0,0.342856715275,0.224544,0.0662464359037,0.102868
572,27086,13975,1849,1994,3,5,199403,［和解への岐路］米朝第３ラウンド（下）二重戦略に賭ける「北」（連載） ,Y,1660.0,1,0,0,1,0,1,10,199403,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1660.0,922.222222222,0.47902360552,0.420432,0.0303625592931,0.121848
573,27108,13987,1870,1994,3,7,199403,［地球を読む］北朝鮮核疑惑　査察効果には限界　中曽根康弘（寄稿） ,Y,3928.0,0,0,0,1,0,1,10,199403,,,,0.75,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.555555555556,0.0,3928.0,2182.22222222,0.749829762692,0.831696,0.0432252083381,0.082672
574,27232,14055,1966,1994,3,17,199403,北朝鮮が重要査察を拒否　ＩＡＥＡ非難声明　「軍事不転用、未確認」、対応協議 ,Y,735.0,0,0,0,1,0,1,10,199404,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,735.0,408.333333333,0.516220308669,0.596276,0.190444742678,0.16924
575,27233,14056,1967,1994,3,17,199403,北朝鮮が重要査察拒否　米朝高官協議に影響も　米報道官表明 ,Y,195.0,1,0,0,1,0,1,10,199404,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,195.0,108.333333333,0.33828805225,0.3683,0.383496604575,0.282732
576,27240,13179,1625,1994,3,17,199403,北朝鮮、寧辺の査察拒否　２１日に特別理事会　ＩＡＥＡ声明,A,444.0,0,0,0,1,1,0,10,199404,,,,0.75,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,444.0,0.0,197.333333333,0.549079038766,0.775172,0.035493161601,0.052772
577,27255,14068,1988,1994,3,19,199403,北朝鮮核疑惑　日中韓で共同対処　細川首相、首脳会談で確認へ　完全査察求める ,Y,979.0,0,1,1,1,0,1,10,199404,,0.0,,0.75,,0.5,,0.0,0,1,0,1,,0.0,,1.0,,1.0,,0.0,,0.0,,1.0,,1.0,,0.0,0.555555555556,0.0,979.0,543.888888889,0.526773652559,0.759384,0.0434558868182,0.064432
578,27278,14081,2005,1994,3,21,199403,北朝鮮核問題　細川首相、中国に「影響力」要請　「国際社会の忍耐にも限度」 ,Y,1031.0,0,1,0,1,0,1,10,199404,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1031.0,572.777777778,0.57232895434,0.475208,0.0442752917223,0.089784
579,27279,14082,2006,1994,3,21,199403,北朝鮮の核開発疑惑　経済制裁など厳しい姿勢で　細川首相が会見で強調 ,Y,144.0,0,0,0,1,0,1,10,199404,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,144.0,80.0,0.804350869616,0.624564,0.121126514309,0.219272
