"id_all","id","id_original","year","month","date","ymonth","Headline","paper","wcount","us","chn","kor","nkor","Asahi","Yomiuri","jijistartdate","jijiymonth","prneg_us","prneg_chn","prneg_sko","prneg_nko","prpos_us","prpos_chn","prpos_sko","prpos_nko","train_us","train_chn","train_sko","train_nko","cdneg_us","cdneg_chn","cdneg_sko","cdneg_nko","cdpos_us","cdpos_chn","cdpos_sko","cdpos_nko","cdneg_us2","cdneg_chn2","cdneg_sko2","cdneg_nko2","cdpos_us2","cdpos_chn2","cdpos_sko2","cdpos_nko2","Both","Asahi_w","Yomiuri_w","Both_w"
29843,15472,1130,1994,10,31,199410,"与党訪朝団、来月に　「受け入れ回答あった」　森自民幹事長が見通し ","Y",389,0,0,0,1,0,1,8,199411,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,389,216.111111111111
29853,15477,1137,1994,11,1,199411,"「米朝合意」履行が重要　中韓首脳会談で一致　南北対話再開へ協調 ","Y",941,1,1,1,1,0,1,10,199411,NA,0,0,NA,NA,0.5,0.25,NA,0,1,1,0,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,0.555555555555556,0,941,522.777777777778
29860,14381,899,1994,11,1,199411,"中国首相、初の訪韓　米朝合意実現図る　南北対話は必要で両首脳一致","A",1131,1,1,1,1,1,0,10,199411,NA,0,NA,NA,NA,0.5,NA,NA,0,1,0,0,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,0.444444444444444,1131,0,502.666666666667
29862,15481,1143,1994,11,2,199411,"黒鉛炉の建設を北朝鮮が中止　米朝合意受け初の具体措置 ","Y",633,1,0,0,1,0,1,10,199411,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,633,351.666666666667
29871,14385,905,1994,11,2,199411,"黒鉛炉の建設中止　核再処理施設も凍結　米朝合意受け北朝鮮","A",459,1,0,0,1,1,0,10,199411,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,459,0,204
29874,14388,908,1994,11,2,199411,"北朝鮮の黒鉛炉建設中止、ＩＡＥＡは未確認","A",197,0,0,0,1,1,0,10,199411,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,197,0,87.5555555555556
29906,14402,928,1994,11,5,199411,"中国の開放路線に距離　北朝鮮・金正日書記が論文","A",769,0,1,0,1,1,0,10,199411,NA,NA,NA,0.25,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,769,0,341.777777777778
29941,15521,1198,1994,11,8,199411,"訪朝を無条件解禁　企業家の交流促進　金韓国大統領が表明 ","Y",385,0,0,1,1,0,1,10,199411,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,385,213.888888888889
29949,14426,959,1994,11,8,199411,"北朝鮮のＡＰＥＣや国際共同体参加を支援　金泳三・韓国大統領が表明","A",1123,0,0,1,1,1,0,10,199411,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1123,0,499.111111111111
29959,14430,965,1994,11,9,199411,"日朝交渉の早期再開促す　カーター元米大統領と会見","A",1409,1,0,0,1,1,0,10,199411,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1409,0,626.222222222222
30004,15555,1248,1994,11,15,199411,"ジャカルタで日米韓首脳が会談　南北対話の推進一致　米朝合意は地域安定に寄与 ","Y",1002,1,0,1,1,0,1,10,199412,NA,NA,NA,0,NA,NA,NA,0.25,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.555555555555556,0,1002,556.666666666667
30017,15564,1259,1994,11,16,199411,"日朝国交に前向き　ＷＴＯ承認、今国会で　村山首相が会見／ジャカルタ ","Y",418,0,0,0,1,0,1,10,199412,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,418,232.222222222222
30073,14476,1032,1994,11,20,199411,"事業体参加にＥＵは「慎重」　北朝鮮の軽水炉支援","A",206,0,0,0,1,1,0,10,199412,NA,NA,NA,0.25,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,206,0,91.5555555555556
30137,15631,1351,1994,11,26,199411,"対北朝鮮正常化　５割超が消極論　軽水炉支援は４７％容認／読売新聞社世論調査 ","Y",435,0,0,0,1,0,1,10,199412,NA,NA,NA,0.75,NA,NA,NA,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,0.555555555555556,0,435,241.666666666667
30174,14524,1100,1994,11,29,199411,"与党訪朝団の先遣隊、きょう韓国へ　地ならし図る","A",531,0,0,1,1,1,0,10,199412,NA,NA,NA,0,NA,NA,NA,0.25,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,531,0,236
30188,14530,1108,1994,11,30,199411,"与党訪朝団見送り　北朝鮮、受け入れに難色","A",685,0,0,0,1,1,0,10,199412,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,685,0,304.444444444444
30393,15769,1559,1994,12,18,199412,"米軍ヘリは不時着　偵察中越境、北朝鮮が乗員抑留　在韓米軍明かす ","Y",676,1,0,1,1,0,1,10,199501,0.75,NA,NA,NA,0,NA,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,676,375.555555555556
30394,15770,1560,1994,12,18,199412,"米軍ヘリ不時着　「北朝鮮当局の乗員２人への事情聴取報道確認」／米国防総省 ","Y",130,1,0,0,1,0,1,10,199501,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,130,72.2222222222222
30398,14627,1242,1994,12,18,199412,"米が会談呼びかけ　米軍ヘリ不時着で北朝鮮に","A",513,1,0,0,1,1,0,10,199501,0.5,NA,NA,NA,0,NA,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.444444444444444,513,0,228
30402,15773,1566,1994,12,19,199412,"ヘリ不時着で米が北朝鮮と接触　訪朝中の下院議員が乗員引き渡し求める ","Y",331,1,0,0,1,0,1,10,199501,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,331,183.888888888889
30403,15774,1567,1994,12,19,199412,"米軍ヘリ越境事件　国連軍と北朝鮮軍が初接触 ","Y",262,1,0,0,1,0,1,10,199501,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,262,145.555555555556
30529,15845,1681,1994,12,31,199412,"ヘリ越境　北朝鮮が抑留米兵引き渡し　米、侵犯認め防止約束 ","Y",638,1,0,0,1,0,1,10,199501,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,638,354.444444444444
30531,14686,1333,1994,12,31,199412,"米朝核合意存続と言明　米国務次官補、ヘリ越境事件で","A",185,1,0,0,1,1,0,10,199501,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,185,0,82.2222222222222
30533,14688,1336,1994,12,31,199412,"北朝鮮が乗員を送還　米、領空侵犯認める　ヘリ事件","A",834,1,0,0,1,1,0,10,199501,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,834,0,370.666666666667
30593,14711,1377,1995,1,8,199501,"日米首脳、１１日に会談　北朝鮮支援など協議","A",288,1,0,0,1,1,0,7,199502,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,288,0,128
30637,14731,1407,1995,1,12,199501,"北朝鮮・ＡＰＥＣで協調　地球規模の問題視野に　日米首脳会談","A",1106,1,0,0,1,1,0,7,199502,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1106,0,491.555555555556
30851,16019,1958,1995,1,31,199501,"「朝鮮半島分断は日本にも責任」　村山首相が答弁／衆院予算委 ","Y",262,0,0,1,1,0,1,7,199502,NA,NA,0,0.5,NA,NA,0,0,0,0,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,0.555555555555556,0,262,145.555555555556
30864,14839,1574,1995,2,1,199502,"村山首相、「朝鮮分断は日本の責任」発言を一転して否定　衆院予算委","A",469,0,0,0,1,1,0,10,199502,NA,NA,NA,0.5,NA,NA,NA,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,0.444444444444444,469,0,208.444444444444
30997,16094,2096,1995,2,12,199502,"南北対話促進の重要性を確認／日韓外相会談 ","Y",282,0,0,1,1,0,1,10,199503,NA,NA,NA,0,NA,NA,NA,0.25,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.555555555555556,0,282,156.666666666667
30999,16096,2098,1995,2,12,199502,"来月２８日から米韓演習を実施へ　北朝鮮に配慮、小規模で／韓国外交筋 ","Y",500,1,0,1,1,0,1,10,199503,NA,NA,0.25,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,500,277.777777777778
31001,16098,2100,1995,2,12,199502,"［地球を読む］対北朝鮮　目離せぬ核武装化　岡崎久彦（寄稿） ","Y",4012,0,0,0,1,0,1,10,199503,NA,NA,NA,1,NA,NA,NA,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,0.555555555555556,0,4012,2228.88888888889
31151,14971,1759,1995,2,25,199502,"日本、総額の２５―３０％負担で調整　北朝鮮の軽水炉建設費","A",1239,0,0,0,1,1,0,10,199503,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1239,0,550.666666666667
31158,14973,1763,1995,2,26,199502,"北朝鮮への軽水炉提供で米企業に事業管理委託　日米韓が方針合意","A",670,1,0,1,1,1,0,10,199503,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,670,0,297.777777777778
31313,16271,2393,1995,3,11,199503,"与党が１６日にも訪朝団　９０年の共同宣言に北朝鮮が柔軟姿勢 ","Y",473,0,0,0,1,0,1,10,199504,NA,NA,NA,0,NA,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,473,262.777777777778
31328,16280,2404,1995,3,12,199503,"日韓首脳会談　金大統領が「不戦決議」対応に懸念　訪朝団にも不快感 ","Y",591,0,0,1,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,591,328.333333333333
31329,16281,2405,1995,3,12,199503,"北朝鮮から訪問団招請の伝達 ","Y",164,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,164,91.1111111111111
31334,15050,1871,1995,3,12,199503,"金泳三・韓国大統領、与党訪朝団に懸念","A",556,0,0,1,1,1,0,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,556,0,247.111111111111
31350,16291,2425,1995,3,14,199503,"与党訪朝団「１６日出発」を延期　社党、不参加方針で　さきがけも同調 ","Y",614,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,614,341.111111111111
31359,15063,1888,1995,3,14,199503,"与党代表団、訪朝日程ずれ込みか　社党、「１６日」に難色","A",1109,0,0,0,1,1,0,10,199504,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,1109,0,492.888888888889
31367,15065,1893,1995,3,15,199503,"自民党が週明けを提案　社会党、きょう改めて協議　訪朝団派遣","A",477,0,0,0,1,1,0,10,199504,NA,NA,NA,0,NA,NA,NA,0.25,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,477,0,212
31372,16304,2453,1995,3,16,199503,"訪朝団派遣　新たに「４党宣言」案　さきがけ加え訪朝時に作成　社党参加へ浮上 ","Y",485,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,485,269.444444444444
31377,15069,1900,1995,3,16,199503,"調整促進を要請へ　久保・社党書記長に村山首相　与党訪朝団派遣問題","A",192,0,0,0,1,1,0,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,192,0,85.3333333333333
31379,15071,1902,1995,3,16,199503,"与党訪朝団、歩み寄り　自社、月内の派遣を探る","A",596,0,0,0,1,1,0,10,199504,NA,NA,NA,0,NA,NA,NA,0.25,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,596,0,264.888888888889
31398,16319,2478,1995,3,18,199503,"与党訪朝団、来週中に結論で３党一致　統一選前の派遣は困難に ","Y",203,0,0,0,1,0,1,10,199504,NA,NA,NA,0.25,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.555555555555556,0,203,112.777777777778
31441,16340,2514,1995,3,23,199503,"与党訪朝団、来週早々派遣で合意　２７―２９日で調整 ","Y",287,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,287,159.444444444444
31443,15102,1945,1995,3,23,199503,"与党訪朝団、２７日派遣で基本合意　共同宣言は「歴史的事実」","A",571,0,0,0,1,1,0,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,571,0,253.777777777778
31455,15108,1953,1995,3,24,199503,"与党訪朝団、２８日派遣を決定　座長に渡辺美智雄・元副総理","A",676,0,0,0,1,1,0,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,676,0,300.444444444444
31477,16362,2552,1995,3,26,199503,"「国交」「核」に議題絞る　与党訪朝団が対処方針 ","Y",483,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,483,268.333333333333
31496,16372,2568,1995,3,28,199503,"与党訪朝団きょう出発 ","Y",64,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,64,35.5555555555556
31506,16377,2576,1995,3,29,199503,"日朝が国交交渉の再開合意　軽水炉問題で北朝鮮側は韓国型受け入れに難色 ","Y",732,0,0,1,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,732,406.666666666667
31507,16378,2577,1995,3,29,199503,"９０年の３党共同宣言を重視　金容淳書記、与党訪朝団の歓迎宴であいさつ ","Y",219,0,0,0,1,0,1,10,199504,NA,NA,NA,0,NA,NA,NA,0.75,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,219,121.666666666667
31510,15130,1990,1995,3,29,199503,"朝日関係改善での３党共同宣言の意義認める　金容淳・朝鮮労働党書記","A",285,0,0,0,1,1,0,10,199504,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,285,0,126.666666666667
31512,15132,1994,1995,3,29,199503,"日朝国交交渉再開で合意　与党訪朝団と朝鮮労働党、あす合意文書","A",521,0,0,0,1,1,0,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,521,0,231.555555555556
31520,16386,2589,1995,3,30,199503,"日朝４党文書に合意　「３党宣言」で応酬、深夜決着 ","Y",581,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,581,322.777777777778
31524,15138,2003,1995,3,30,199503,"三党共同宣言を姜成山北朝鮮首相が重視　与党訪朝団と会談","A",437,0,0,0,1,1,0,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,437,0,194.222222222222
31525,15139,2004,1995,3,30,199503,"合意文書、歩み寄り　与党訪朝団、北朝鮮側と未明まで協議続ける","A",933,0,0,0,1,1,0,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,933,0,414.666666666667
31533,16393,2600,1995,3,31,199503,"日朝交渉　国交正常化へ与党代表団・朝鮮労働党が「再開合意書」に調印 ","Y",248,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,248,137.777777777778
31534,16394,2601,1995,3,31,199503,"日朝国交正常化交渉４月にも　政府が準備作業に着手 ","Y",532,0,0,0,1,0,1,10,199504,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,532,295.555555555556
31537,15142,2009,1995,3,31,199503,"来月中にも再開　４党、合意書に署名　日朝国交交渉","A",809,0,0,0,1,1,0,10,199504,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.444444444444444,809,0,359.555555555556
31544,16399,2612,1995,4,1,199504,"［論考９５］国益と対「北」外交　政治部長・三山秀昭 ","Y",1952,0,0,0,1,0,1,7,199504,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.555555555555556,0,1952,1084.44444444444
31554,16402,2620,1995,4,2,199504,"日朝交渉再開なら軽水炉や南北対話で「配慮」要望／韓国 ","Y",368,0,0,1,1,0,1,7,199504,NA,NA,0,0,NA,NA,0,0,0,0,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.555555555555556,0,368,204.444444444444
31643,16457,2698,1995,4,11,199504,"仮谷さん拉致事件　松本容疑者が金沢に潜伏　ホテルから指紋　１０日朝姿消す ","Y",992,0,0,0,1,0,1,7,199505,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,992,551.111111111111
31774,15249,2163,1995,4,22,199504,"議題限定で韓国も同意　早くて来月初め実現　米朝高官会談再開","A",204,1,0,1,1,1,0,7,199505,NA,NA,0,0,NA,NA,0,0.25,0,0,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.444444444444444,204,0,90.6666666666667
31776,15251,2165,1995,4,22,199504,"米朝高官会談「再開」を決定　米政府","A",569,1,0,0,1,1,0,7,199505,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,569,0,252.888888888889
31887,15304,2239,1995,5,3,199505,"北へ帰るのね　コハクチョウの渡りがピーク　北海道・クッチャロ湖","A",112,0,0,0,1,1,0,12,199505,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,112,0,49.7777777777778
32005,16641,2989,1995,5,15,199505,"米朝軽水炉協議　準高官級で１９日再開、クアラルンプールで ","Y",443,1,0,0,1,0,1,12,199506,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,443,246.111111111111
32073,16679,3046,1995,5,21,199505,"米朝準高官協議　軽水炉問題は平行線／クアラルンプール ","Y",321,1,0,0,1,0,1,12,199506,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,321,178.333333333333
32139,16712,3107,1995,5,27,199505,"対北朝鮮コメ援助　村山首相が検討指示　韓国と調整急ぐ ","Y",1083,0,0,1,1,0,1,12,199506,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,1083,601.666666666667
32152,15432,2395,1995,5,27,199505,"村山首相、実現に前向き　北朝鮮へのコメ援助","A",779,0,0,0,1,1,0,12,199506,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,779,0,346.222222222222
32175,16734,3138,1995,5,30,199505,"対北朝鮮コメ支援　日韓共同で実施　政府が方針固める ","Y",316,0,0,1,1,0,1,12,199506,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,316,175.555555555556
32182,15443,2410,1995,5,30,199505,"「韓国の理解得て」　対北朝鮮コメ援助の方針確認　政府・与党","A",416,0,0,1,1,1,0,12,199506,NA,NA,0,0,NA,NA,0,0.5,0,0,1,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,0.444444444444444,416,0,184.888888888889
32189,16742,3149,1995,5,31,199505,"日朝国交正常化　北朝鮮が交渉再開に応じる　非公式折衝で伝達　具体日程詰めへ ","Y",690,0,0,0,1,0,1,12,199506,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,690,383.333333333333
32196,15449,2417,1995,5,31,199505,"北朝鮮が韓国漁船をだ捕　銃撃か、２人死亡の情報","A",585,0,0,1,1,1,0,12,199506,NA,NA,1,1,NA,NA,0,0,0,0,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,0.444444444444444,585,0,260
32271,15480,2456,1995,6,6,199506,"北朝鮮、韓国米を受け入れ意向　日本側、韓国大使に伝達","A",419,1,0,1,1,1,0,9,199506,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,419,0,186.222222222222
32318,16818,3263,1995,6,11,199506,"米朝が「軽水炉」問題で暫定合意　韓国の役割問題は週明けにも最終決着 ","Y",699,1,0,1,1,0,1,9,199507,0,NA,NA,NA,0.75,NA,NA,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.555555555555556,0,699,388.333333333333
32322,15502,2483,1995,6,11,199506,"核問題で「暫定合意」　米朝準高官会談","A",363,1,0,0,1,1,0,9,199507,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,363,0,161.333333333333
32335,15510,2492,1995,6,13,199506,"軽水炉供給問題、米朝が最終合意　韓国となお調整残す","A",726,1,0,1,1,1,0,9,199507,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,726,0,322.666666666667
32340,16828,3282,1995,6,14,199506,"軽水炉協議　「韓国型」導入で決着　主契約者も実質韓国　米朝が共同新聞発表 ","Y",896,1,0,1,1,0,1,9,199507,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,896,497.777777777778
32347,15517,2500,1995,6,14,199506,"軽水炉は実質「韓国型」で最終合意　米朝が共同声明発表","A",1000,1,0,1,1,1,0,9,199507,0,NA,0,NA,0,NA,0,NA,1,0,1,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.444444444444444,1000,0,444.444444444444
